,angry,crawled_utctime,created_time,haha,id,like,love,message,owner_id,sad,type
0,63,2018-03-22 08:42:26.544038,2017-01-31 14:00:00+00:00,4,114731331886956_1663916473635093,496,2,"[CẢNH BÁO]

NGHI VẤN BẮT CÓC TRẺ EM BẤT THÀNH-BÀ CON NÂNG CAO CẢNH GIÁC

""Lúc trưa nay 11h12 phút tại nhà nghỉ Đông Nam A32 đường số 1, khu nhà ở phú mỹ, tổ 2, ấp Song Vĩnh, xã Tân Phước, huyện Tân Thành, Bà Rịa Vũng Tàu.

Ngày mùng 3 Tết lợi dụng lúc vắng người đàn ông lạ mặt , ăn mặc lịch sự, dừng xe xa canh nhà kg có ai vào bắt cóc bé nhỏ nhà mình, không quen bik mà đưa cho bé 100k để dụ bé im lặng.

May măns cô của bé từ trên lầu đi xuống hắn ta sợ bỏ đi ngay.

Nói câu: Hôm qua quên lì xì nhưng cả nhà ko ai quen hắn ta hết

Mọi người cảnh giác ko để bé một mình vì bọn này giờ rất manh động.

Tới giờ mình vẫn còn run , thở ko nổi!

(Fb Nhà nghỉ Đông Nam)

[K]",114731331886956,2,video
1,1,2018-03-22 08:42:26.544038,2017-01-29 14:03:00+00:00,58,114731331886956_1661180993908641,937,25,"VTV không thể chiếu được bản full không che không cắt thì để NKYN chiếu thay :v

Mời các bạn xem Táo Quân 2017 bản đầy đủ không bị kiểm duyệt 

(Copyright© VTV)

Mion.",114731331886956,1,video
2,0,2018-03-22 08:42:26.544038,2017-01-29 01:00:00+00:00,6,114731331886956_1660795883947152,852,103,"Một bác người Nhật hát ca khúc ""Xuân này con không về "" bằng cả tiếng Nhật và tiếng Việt. Mời các bạn thưởng thức.

春には帰るを
約束したけど
この春も帰れない、僕が今もまだ戦場にいるから
春には帰るを
約束したけど
この春も帰れない、僕が今もまだ戦場にいるから
僕の帰るを毎日待ってる
ふるさとのあの家で
母さんは今日も
僕を信じて

Clip : VYSA

[K]",114731331886956,2,video
3,8,2018-03-22 08:42:26.544038,2017-01-26 11:00:00+00:00,14,114731331886956_1657973154229425,344,4,"TPHCM chiều 25/01/2017: Mưa lớn, hoa Tết trôi lềnh bềnh trên đường ...

fb Xì Trum 8
Kili",114731331886956,107,video
4,26,2018-03-22 08:42:26.544038,2017-01-26 08:00:00+00:00,178,114731331886956_1657930757566998,924,10,"Những phát ngôn lạ lùng của quan chức Việt Nam 2016 :3

1. Bão tố cuốn sạch độc tố Formosa
2. Giáo viên hãy xem lại chính mình
3. Không tạo kẽ hở cho tham nhũng
4. Gạt tay trúng má
5. Từ chức
6. Đánh kẻ chạy đi, không đánh người chạy lại
7. Vì dân hành động

- Website: www.NauTV.org
- Facebook: www.fb.com/NauTivi
- Youtube: www.youtube.com/NauTvOrg

[K]",114731331886956,4,video
5,5,2018-03-22 08:42:26.544038,2017-01-25 15:00:15+00:00,0,114731331886956_1656610847698989,466,22,"[3 phút đáng giá - đừng bỏ qua] #share

Tôi đang làm một kênh youtube nhỏ, kênh của tôi muốn được lắng nghe chia sẻ của những số phận yếu thế trong xã hội, những số phận đang chịu bất công...

Những ngày sát tết, khi mọi người đang được sum họp bên gia đình, thì vẫn có những mảnh đời bị chia cắt với những tâm sự đau đáu, nỗi oan chưa có lời giải.

Đoạn phim ngắn này dành cho Chú Nguyễn Trường Chinh (cha của anh Nguyễn Văn Chưởng*), cô Nguyễn Thị Loan (mẹ của anh Hồ Duy Hải*).. Và hi vọng, nỗi lòng của cô chú sẽ được nhiều người biết đến, tình cảm của cô chú, ý chí bền bỉ không quản ngại khó khăn trong suốt 10 năm tìm công lý để minh oan cho con. 

Thật sự cháu không biết có truyền tải được cảm xúc của cô chú đến cho mọi người như cảm nhận của cháu hay không. Nhưng cháu đã cố làm hết sức.

Thân!

(Fb Thinh Nguyen)

*Anh Chưởng và anh Hải đều bị tuyên án tử trong 2 vụ án có dấu hiệu oan sai nghiêm trọng

Vụ án Nguyễn Văn Chưởng : http://luatkhoa.org/2015/03/cac-dien-bien-chinh-cua-vu-an-nguyen-van-chuong-lien-tuc-cap-nhat/

Vụ án Hồ Duy Hải : http://luatkhoa.org/2014/12/cac-dien-bien-chinh-cua-vu-an-ho-duy-hai-lien-tuc-cap-nhat/

[K]",114731331886956,79,video
6,211,2018-03-22 08:42:26.544038,2017-01-25 14:00:15+00:00,6,114731331886956_1656616937698380,704,5,"Lực lượng TTĐT đi ""sắm"" hoa chưng Tết. Có điều ""sắm"" không tốn tiền. Năm hết Tết đến, NKYN xin trân quý gửi đến các anh 2 chữ ""KHỐN NẠN"". Tiếc là chưa có điều kiện nạm vàng 2 chữ này để mấy anh chưng Tết.

Cứ làm phẫn uất lòng người thì ngày dân chôn các anh chẳng xa đâu

#dmtrậttựđôthị 

Clip quay tại khu vực đường Nguyễn Thị Thập, p.Tân Phong, q7 (fb Huu To)

Mion.",114731331886956,35,video
7,201,2018-03-22 08:42:26.544038,2017-01-24 08:30:00+00:00,251,114731331886956_1654884291204978,2138,25,"Tết cận kề, CSGT tràn ra đường để kiếm ""Bánh mỳ"". #DMCS

Video này do các phóng viên Báo Tiêu Dùng thực hiện với tiêu đề ""TP. Hồ Chí Minh: Cảnh sát giao thông có dấu hiệu vi phạm điều lệnh và nhận mãi lộ"".
Nhưng bài viết đã bị báo Tiêu Dùng gỡ xuống sau vài giờ đăng tải.

Theo fb Dân Làm Báo 
Kili",114731331886956,16,video
8,0,2018-03-22 08:42:26.544038,2017-01-24 05:00:00+00:00,1,114731331886956_1654642631229144,664,40,"Dành một phút, để thương người nông dân mùa Tết.

Fb Nguyen Tuan Khanh 

[K]",114731331886956,21,video
9,260,2018-03-22 08:42:26.544038,2017-01-23 14:30:00+00:00,23,114731331886956_1653176454709095,1201,13,"[CS Việt Nam HÈN và NHỤC]
Trộm cướp, bắt cóc, giết người đầy rẫy thì đéo lo. Cả đám hùng hục đi bắt một người phụ nữ đang nuôi hai con nhỏ với tội danh ""tuyên truyền chống chế độ"" !!!
#ĐMCS

fb Lê Khánh Duy 
Kili",114731331886956,85,video
