,angry,crawled_utctime,created_time,haha,id,like,love,message,owner_id,sad,type
0,422,2018-03-22 08:42:40.993205,2016-10-30 06:02:00+00:00,8,114731331886956_1532277736798968,1317,15,"Bạn nghĩ gì khi xem những hình ảnh này?

Đoạn clip quay tại khu vực Dương Nội, Hà Nội 

[K]",114731331886956,99,video
1,0,2018-03-22 08:42:40.993205,2016-10-30 04:00:00+00:00,30,114731331886956_1531634030196672,786,56,"Nghị sĩ trẻ Hongkong, YauWaiChing,  nói rằng ko hối hận khi chửi Trung Quốc bằng cách đọc từ ""Republic"" thành ""refu*king"" trong lời tuyên thệ cách đây 2 tuần.

fb Alau Lau

[K]",114731331886956,0,video
2,47,2018-03-22 08:42:40.993205,2016-10-30 03:00:00+00:00,0,114731331886956_1531626370197438,345,11,"LỜI TỐ CÁO CỦA NẠN NHÂN - và ""TIẾNG SÚNG TRÊN CAO NGUYÊN""

Lời tố cáo của nạn nhân bị cưỡng chiếm 18 Ha rẫy điều tại Tiểu khu 1535 xã Đăk Ngo, Quảng Trực - Tuy Đức - Đăk Nông.

Đã hai năm từ khi xảy ra vụ việc vẫn rơi vào im lặng. Lời tố cáo của nạn nhân bị cưỡng chiếm bằng nhiều hình thức, đơn từ...tài sản vẫn bị. ""Băng nhóm"" chiếm đoạt thu lợi bất chính hai năm nay.

Họ khai khẩn, xâm canh từ khi đồi núi trọc, cây điều đã 16 tuổi, bỗng chốc bị băng nhóm là bảo vệ của Công ty Long Sơn vào ""cưỡng chiếm"". Hiện 06/08 bị cáo của công ty Long Sơn đã bị bắt giam qua 03 lần xét xử vẫn lọt người, lọt tội. Kẻ chủ mưu thuê ""Cưỡng chiếm"" lại là ""nhân chứng"" của vụ án, thoát khỏi lướt pháp luật. Chính các bị cáo đã khai ""Nhân chứng"" thuê chúng tôi ""đòi rẫy"" và sẽ được chia đất, nhưng VKS vẫn bảo lưu khi trả hồ sơ vụ án.

Tại sao họ không chọn cách ""nổ súng"" khi tài sản, công cụ sản xuất...bị tước đoạt trái phép ?. Có lẽ, vì họ đã gặp luật sư, nhà báo tư vấn hỗ trợ, và tin tưởng con đường pháp luật sẽ giúp họ lấy lại được công bằng.

Clip này được chúng tôi thực hiện trước khi nhận giúp đỡ bảo vệ quyền lợi cho nạn nhân bị ""Cưỡng chiếm 18Ha rẫy"". Còn nhiều nạn nhân gặp chúng tôi và chưa dám tố cáo, khi hàng 100Ha rẫy điều bị chúng ""cưỡng chiếm"" thu lợi bất chính mấy năm nay.

P/s: Clip phỏng vấn được thực hiện tháng 03/2016.

(fb LS Nguyễn Quynh)

[K]",114731331886956,13,video
3,0,2018-03-22 08:42:40.993205,2016-10-30 02:00:00+00:00,4,114731331886956_1531632463530162,425,22,"Phỏng vấn Aung San Suu Kyi: Về sự sợ hãi, về sự tự do

Link youtube: https://www.youtube.com/watch?v=5eoTGXQAuCE&feature=youtu.be

""Một trong những vấn đề của người dân nước tôi đó là mọi người đã ngừng đặt câu hỏi. Khi ai đó trong chính quyền bảo họ làm gì thì họ cứ thế làm thôi.

Trong khi nếu là tôi thì tôi sẽ luôn hỏi tại sao, tại sao tôi phải làm vậy? Vì lí do gì? Và họ có quyền gì mà bắt tôi làm như vậy""

""Họ không được coi mọi thứ là tự nhiên, không được tuân lệnh của những người cầm quyền chỉ đơn giản vì họ là những người cầm quyền.""

""sợ hãi là nguồn gốc của sự thù ghét. nếu chúng ta muốn loại trừ sự sợ hãi, chúng ta phải tìm đến nguồn gốc của sự căm ghét.""

fb Lịch sử hiện đại: Chiến tranh và cách mạng

[K]",114731331886956,0,video
4,1,2018-03-22 08:42:40.993205,2016-10-29 10:00:00+00:00,88,114731331886956_1531247473568661,825,28,"Quả thực, Mỹ với mấy nước giãy chết khác tuổi lồng gì mà so với Việt Nam 😂😂

fb Dưa Leo

Mion.",114731331886956,8,video
5,8,2018-03-22 08:42:40.993205,2016-10-29 00:01:00+00:00,54,114731331886956_1530443963649012,677,11,"TIN NÓNG : 34 học sinh trung học Nhật Bản bị ngộ độc trên máy bay của hãng Vietnamairlines.

Trên chuyến bay của hãng Vietnamairlines hạ cánh sáng nay tại Narita đã có 34 học sinh trung học có dấu hiệu buồn nôn và đã được chở đi cấp cứu tại bệnh viên ở Chiba, theo phỏng đoán có thể bị ngộ độc thực phẩm.

Theo nhân viên của hãng Vietnamairlines thì khi máy bay sắp sửa hạ cánh thì 20 học sinh có dấu hiệu bị ngộ độc.

Đây là chuyến bay từ Hồ Chí Minh tới Narita mang mã số VN300, chở theo 323 hành khách, trong đó có 251 em học sinh trung học tới Việt Nam để du lịch thăm quan.

Hiện người ta đang tìm hiểu nguyên nhân sự việc, nhưng nếu do thực phẩm trên máy bay thì quả thực ảnh hưởng rất lớn cho hãng hàng không quốc gia.

(fb Sugoi)

[K]",114731331886956,24,video
6,3,2018-03-22 08:42:40.993205,2016-10-28 12:00:00+00:00,1,114731331886956_1530207757005966,986,54,"IM LẶNG HAY LÊN TIẾNG ?

Trả tự do cho Mẹ Nấm (Nguyễn Ngọc Như Quỳnh)

fb Trịnh Kim Tiến 
Kili",114731331886956,5,video
7,244,2018-03-22 08:42:40.993205,2016-10-28 11:00:00+00:00,116,114731331886956_1530209880339087,19222,1216,"Sự thật về Chiến Tranh Việt Nam mà tất cả mọi người cần phải biết

Chỉ muốn đóng góp vào một tí kiến thức cho những ai chưa biết

Tại sao giảng đường không dạy chúng ta những thứ này?

Hãy chấp nhận sự thật, vì đây là thứ mà các bạn có lẽ chưa bao giờ được tiếp cận!

Đừng ai vào rủa nhé, vì tôi cũng đã bỏ công ra edit lại từ một clip dài 6 tiếng.

Đây là 3 đoạn trích ngắn từ bộ phim tài liệu chiến tranh tại Việt Nam do Mỹ tổng hợp lại và được phát sóng trên History Channel, tên là Vietnam Lost Films.

Đây là phim tài liệu lịch sử, để cho mọi người có cái nhìn khách quan hơn.

Kết lại, tôi muốn nói rằng:

""Nếu chiến tranh chống ngoại xâm chỉ đơn giản là việc đánh đuổi giặc ngoại ra khỏi bờ cõi đất nước. Thì nội chiến là cuộc chiến tàn khốc một mất một còn, ở đó cuộc chiến chỉ dừng lại khi một bên hoàn toàn phải bị xóa sổ.""

fb Hai Tám
https://www.youtube.com/channel/UC5TRDXWbcoI9ICR2qXXH_4g

Kili",114731331886956,1224,video
8,11,2018-03-22 08:42:40.993205,2016-10-26 07:01:00+00:00,147,114731331886956_1528053647221377,821,19,"Không biết các cán bộ trong đoàn cưỡng chế có nghĩ đến 2 chữ ""cô hồn"" mà tiểu thương dành cho họ không nhỉ?
 
Tiểu thương thắp nhang cúng sống các cán bộ Tân Hiệp, Kiên Giang khi đoàn ""cô hồn"" này tiến vào phá chợ. Chợ lâu đời của tiểu thương bị cán bộ nơi đây hạch sách, kiếm chuyện đủ thứ, ép dân phải di dời sang nơi có mặt bằng bán rất ế.

Bà con đến trụ sở Ủi Bay Nhân Dân để gặp chủ tịch huyện Tân Hiệp nhưng không được. Ông ta không dám ra mặt.

[K]",114731331886956,9,video
9,27,2018-03-22 08:42:40.993205,2016-10-25 02:00:00+00:00,42,114731331886956_1526750894018319,839,21,"Bị cáo buộc nhiều “tội danh”, MC Phan Anh nói gì?

Nguồn: VTC14",114731331886956,3,video
