,angry,crawled_utctime,created_time,haha,id,like,love,message,owner_id,sad,type
0,315,2018-03-22 08:42:23.732348,2017-02-28 04:15:00+00:00,8,114731331886956_1697906720236068,1834,13,"[Thảm họa môi trường - Ô nhiễm biển Miền Trung (Đà Nẵng) ]

BÁO ĐỘNG: Biển miền Trung đã nhiễm độc nghiêm trọng - từ Hà Tĩnh, đến Huế, xuống tận Đà Nẵng !!! >.<

Phóng sự của Nguyễn Lân Thắng và Lê Dũng Vova thực hiện vào ngày 27/2/2017 tại vịnh Đà Nẵng, cho thấy môi trường biển ở đây có lẽ cũng đã bị nhiệm độc nghiêm trọng. Những hình ảnh trong clip cho thấy biển đang nhiễm độc (có lẽ bởi những chất thải từ những nguồn nhà máy xả ra môi trường) chứ không phải là hiện tượng ruốc dạt bờ như mấy ông lãnh đạo đã giải thích để mị dân.

PS. Ai mời ông Phúc, ông Trọng và đám sâu bộ nhà Sản vào xem rồi thông não cho tụi DLV luôn một thể, để xem bọn mày ăn nói ra sao hay tiếp tục dối trá, lừa bịp người dân.

Nguồn video: fb Lee Nguyen/Le Dũng Vova 
[Sky]
fb Nhật Ký Yêu Nước",114731331886956,144,video
1,116,2018-03-22 08:42:23.732348,2017-02-28 03:30:04+00:00,4,114731331886956_1697820373578036,646,4,"[Thảm họa môi trường - Ô nhiễm biển Miền Trung (Thừa Thiên - Huế) ]
Khi chúng tôi quay những thước phim này, các ngư dân làng chài Bình An,Thừa Thiên – Huế đã phát hiện ra vệt đỏ này từ ngoài khơi, cách bờ chừng 3 hải lý, trước đây ba ngày. Hiện tại, vệt đỏ màu gạch đã loang vào đến bờ cát và kéo theo nhiều xác chết sinh vật biển như cá nhồng, cá đuôi thuyền và sứa biển. 

fb VOA Tiếng Việt
Kili 
https://www.facebook.com/VOATiengViet/videos/10154358859748008/",114731331886956,76,video
2,33,2018-03-22 08:42:23.732348,2017-02-28 02:01:00+00:00,17,114731331886956_1697788583581215,2085,55,"[Biểu tình sáng 27/2]
Người dân xã Quảng Đông, Quảng Trạch, Quảng Bình tiếp tục mang lưới ra Quốc lộ 1A biểu tình đòi Formosa cút xéo, phản đối việc nhà nước đền bù nhập nhằng không thoả đáng trong nhiều tháng qua.

Clip: fb Từ Anh Tú
Kili",114731331886956,105,video
3,71,2018-03-22 08:42:23.732348,2017-02-27 14:00:00+00:00,33,114731331886956_1696879963672077,516,1,"Tối 26/02/2017  Hà Nội,  công an hành xử như côn đồ, dân năn nỉ mà cũng không thông cảm, không có tiền cafe nên...

Fb  Phạm Nhu 

[K]",114731331886956,8,video
4,14,2018-03-22 08:42:23.732348,2017-02-27 06:30:01+00:00,18,114731331886956_1696670593693014,839,11,"QUẢNG BÌNH: NGƯ DÂN GIĂNG LƯỚI QUỐC LỘ 1A

Formosa tiêu diệt 250km bờ biển Miền Trung, không còn sinh vật sống gần bờ. Ngư dân được đền bù vài đồng lẻ, không đủ sống qua ngày.
Hôm nay, vài ngư dân Quảng Bình đã phải mang lưới ra Quốc lộ 1A đánh bắt cá.
Họ sẽ thu về gì đây, khi thấy CA đã xuất hiện?

Video: Phạm Nhu
fb Con Đường Việt Nam",114731331886956,85,video
5,593,2018-03-22 08:42:23.732348,2017-02-27 03:55:53+00:00,11,114731331886956_1696575373702536,2577,20,"Biển Quảng Trạch, Quảng Bình cách bờ 24 hải lý ... thật kinh hoàng. :/ Hoặc #formosa chết hoặc chúng ta chết. Vậy thôi. (fb Phuong Duy Nguyen)

Theo người ngư dân quay clip cho hay thì clip được quay cách đây 2 ngày, khi họ trên đường đánh bắt quay về, vị trí vùng nước đỏ này cách cửa biển sông Gianh 24 hải lý. (fb Nga Thi Bich Nguyen) 

Clip: fb Tìmmộtnữa Thấtlặc
Kili",114731331886956,241,video
6,76,2018-03-22 08:42:23.732348,2017-02-26 07:00:03+00:00,8,114731331886956_1695298420496898,632,4,"Hình ảnh được ghi tại bán đảo Sơn Trà- Đà Nẵng. 
Không biết có phải đây là do chất thải (công nghiệp) được đổ thẳng ra biển ?
Mong dư luận và các nhà khoa học chú ý để sớm tìm ra nguyên nhân và cách khắc phục.

fb Từ Anh Tú

Trả lời của nhà chức trách: ""Con ruốc dạt bờ"", ""Hiện tượng bình thường"", ""Nước bái về"", ""Biển động làm nước đục"" :3 :3 :3 :v :v :v

http://vnexpress.net/tin-tuc/thoi-su/da-nang-xac-minh-vet-nuoc-do-o-ban-dao-son-tra-3546584.html
Kili",114731331886956,44,video
7,8,2018-03-22 08:42:23.732348,2017-02-26 06:00:01+00:00,1,114731331886956_1695295360497204,1087,51,"Thật là đau lòng :(

Để thuận tiện cho việc bán vé số, chị Nguyễn Thị Hoa đem theo tấm vải, dựng chòi di động che nắng mưa cho 2 con nhỏ ngay giữa quốc lộ 1A, Thuận An, Bình Dương.

Clip: VNExpress
Kili",114731331886956,452,video
8,608,2018-03-22 08:42:23.732348,2017-02-26 05:00:01+00:00,7,114731331886956_1695285530498187,3880,105,"Video nầy xin được gửi trực tiếp tới các ông:

- Nguyễn Thành Phong - Chủ tịch UBND Tp HCM
- Đinh La Thăng - Bí thư Thành ủy Tp HCM
- Lê Đông Phong - Giám đốc CA Tp HCM

Mong các ông ráng xem lấy 1 lần.

Nguồn video: fb Dân Luận
fb Hoàng Dũng 

Chết không báo gia đình

“Cháu bị bắt ngày 15 tháng 1 năm 2017. Khi bị bắt thì con trai tôi đang khỏe mạnh mà 2 ngày sau bị chết trong đồn công an.”

Bà Nguyễn Thị Ái kể về cái chết của người con trai duy nhất, Phạm Ngọc Nhung, 26 tuổi, nhân viên kỹ thuật của trường Cao đẳng Kinh tế Thành phố Hồ Chí Minh, như thế. Bà Ái nói trong nước mắt rằng bà nhận được tin dữ từ Công an Phường Cầu Ông Lãnh, Quận 1 thông báo vào ngày 18 tháng 1 năm 2017.

Anh Phạm Ngọc Nhung bị bắt giữ tại đồn Công an Phường Cầu Ông Lãnh vào sáng ngày 15 tháng 1, do bị tình nghi về tội đánh nhau với người khác. Đến sáng hôm sau, anh Nhung bị nôn mửa và tiểu ra quần và ngất xỉu. Người bị bắt giữ cùng vụ việc, tên Lâm, đập cửa phòng giam kêu cứu và anh Nhung được đưa đi cấp cứu ở Bệnh viện Sài Gòn. Sau đó, anh Nhung được chuyển qua Bệnh viện 115 và tử vong lúc 22 giờ 50 phút, tối 16 tháng 1.

Cháu bị bắt ngày 15 tháng 1 năm 2017. Khi bị bắt thì con trai tôi đang khỏe mạnh mà 2 ngày sau bị chết trong đồn công an.
- Bà Nguyễn Thị Ái

“Anh em thân hữu cùng các thầy cô với nhà trường đi tìm thì 4 ngày sau công an mới bảo là con tôi bị chết rồi. Người ta đã đem ra nhà xác mổ rồi. Người ta bảo con trai tôi bị chấn thương sọ não.”

Bà Ái được Đại úy Trần Đình Huy cho biết anh Nhung bị chấn thương sọ não do té ngã. Mẹ của anh Nhung thắc mắc sau khi nghe đọc kết quả khám nghiệm tử thi của con trai mình:

“Té ngã thế nào lại chấn thương sọ não mà bị gãy xương quai hàm, bị lõm sọ, bị gãy sườn, trên người có 9 vết thương, chân cẳng đều bị xước hết.”

Bà Ái xin biên bản giám định tử thi của anh Nhung nhưng phía công an yêu cầu phải làm đơn. Tuy nhiên sau hơn một tháng bà vẫn không nhận được biên bản này. Chúng tôi liên lạc với đồn Công An Phường Cầu Ông Lãnh vào sáng ngày 22 tháng 2 và được cho biết:

“Cái đó chị lên trên đội điều tra ngay chổ 73 Yersin. Toàn bộ hồ sơ đã chuyển lên đó hết rồi.”

Vì quá đau lòng trước cái chết đầy uẩn khúc của con trai, bà Ái đã đến rất nhiều cơ quan chức năng có thẩm quyền cầu cứu xem xét trường hợp tử vong của anh Phạm Ngọc Nhung. Thế nhưng, không một cơ quan nào thụ lý đơn giải quyết.

Chưa biết bao giờ nhận xác

Hơn một tháng sau khi anh Nhung thiệt mạng, hồ sơ và đơn từ được chuyển đến Văn phòng Cơ quan Cảnh sát Điều tra Công an Thành phố Hồ Chí Minh (PC 44) vào ngày 23 tháng 1. Tại đây, bà Ái nhận được câu trả lời về đơn xem xét cho giảo nghiệm tử thi lần thứ hai với sự chứng kiến của người thân, luật sư cùng báo chí:

“Để làm như vậy thì họ bảo phải chờ thêm một thời gian nữa, không biết lâu mau thế nào, có khi một-hai tháng trở lên, khi nào có thì trả lời. Cứ hỏi ‘Có câu trả lời chưa? Thì bảo là ‘Chưa. Có hàng ngàn vụ án chứ có phải một mình con bà đâu’. Con tôi chết giờ nằm ở đó hơn một tháng rồi. Tôi đau lòng lắm!”

Gia đình của nạn nhân Phạm Ngọc Nhung cũng đã làm đơn tố cáo vụ việc gửi đến Cục Điều tra Viện Kiểm sát Nhân dân Tối cao. Đơn thư được thụ lý và tức tốc điều tra vỏn vẹn trong 3 ngày. Vào ngày 20 tháng 1, Cục Điều tra cho biết vụ án không thuộc thẩm quyền xử lý vì Công an Quận 1 bắt được hai hung thủ gây ra cái chết cho anh Nhung.

Hai hung thủ Võ Hữu Tài và Lê Ngọc Thạch bị bắt khẩn cấp vào ngày 20 tháng 1 và được thả liền trong ngày 21 với lý do sau khi xem xét hình ảnh trích xuất từ camera do người dân cung cấp và qua lời khai của hai nghi can cho thấy không có dấu hiệu của hành vi gây ra chấn thương sọ não cho nạn nhân Phạm Ngọc Nhung.

Để làm như vậy thì họ bảo phải chờ thêm một thời gian nữa, không biết lâu mau thế nào, có khi một-hai tháng trở lên, khi nào có thì trả lời. 
- Bà Nguyễn Thị Ái 

Đáp câu hỏi của RFA về luật pháp quy định như thế nào đối với yêu cầu xin khám nghiệm thử thi lại trong trường hợp gia đình nạn nhân không đồng ý với kết luận giám định, Luật sư Võ An Đôn, từng tham gia vụ án đòi công lý cho nạn nhân Ngô Thanh Kiều ở Phú Yên bị 5 công an dùng nhục hình đến chết, cho biết tùy theo mức độ phức tạp của vụ việc mà thời gian có thể kéo dài từ 1 tuần cho đến 1 tháng hay thậm chí sẽ kéo dài rất lâu:

“Theo luật khi gia đình nạn nhân không đồng ý với kết luận giám định thì có thể khiếu nại lên cấp trên. Luật quy định vậy, nhưng thực tế khó lắm bởi vì bên Giám định của Trung tâm Pháp y của tỉnh, thành phố trực thuộc cấp trên thì cũng vậy thôi, bao che hết. Như trường hợp này mà cố tình kéo dài để gây khó khăn hoặc là cố tình không muốn làm rõ vụ án thì không biết chờ đến khi nào.”

Trong thời gian vụ việc anh Phạm Ngọc Nhung tử vong lúc bị tạm giam tại đồn công an, Bộ Công An Việt Nam lần đầu tiên công bố báo cáo về chống tra tấn kể từ khi Việt Nam ký Công ước Chống tra tấn của Liên Hiệp Quốc hồi năm 2013 và phê chuẩn vào năm 2014. Theo đó, Việt Nam không có nhiều vụ án liên quan đến bức cung, dùng nhục hình và mỗi vụ án phát hiện có bức cung, dùng nhục hình đều được xử lý nghiêm minh.

Về án mạng chết người vừa xảy ra trong gia đình, bà mẹ Nguyễn Thị Ái khẩn thiết van xin cơ quan chức năng nhanh chóng làm rõ nguyên nhân gây ra cho con trai Phạm Ngọc Nhung.

“Tôi đi lên văn phòng ông Đinh La Thăng mà người ta bao bọc bên ngoài, không cho tôi vào. Đi hết chỗ này đến chỗ khác thì người ta cứ bảo đợi chờ mà chờ cái gì nữa…Tôi chỉ biết ôm ảnh con mà khóc. Bây giờ tôi chả biết làm sao cả.

Cho đến giờ này người nhà của anh Nhung vẫn không nhận được xác của anh. Phong tục tập quán người Việt không thể chấp nhận việc trì hoãn này và càng kéo dài nỗi đau thì sự oán hận càng sau thêm trong lòng gia đình nạn nhân bất hạnh.

http://www.rfa.org/vietnamese/in_depth/died-in-detain-police-station-when-released-f-funeral-ha-02242017104906.html#.WLDp7zi3EeE.facebook
Kili",114731331886956,630,video
9,45,2018-03-22 08:42:23.732348,2017-02-23 14:00:00+00:00,9,114731331886956_1691730890853651,1004,27,"NGƯỜI DÂN PHẢN BÁC PHÓNG SỰ VU KHỐNG CỦA ĐÀI TRUYỀN HÌNH NGHỆ AN

Đài truyền hình Nghệ An trong những ngày qua liên tiếp dựng những phóng sự cáo buộc linh mục Nguyễn Đình Thục, quản xứ Song Ngọc kích động giáo dân biểu tình, gây bạo loạn khiến công an phải ra tay đàn áp. 

Tuy nhiên, những gì mà phóng viên SBTN chứng kiến, cũng như những đoạn clip mà người dân đi theo đoàn phát trực tiếp thì hoàn toàn ngược lại. Người dân đi bộ và đi xe máy trật tự theo hướng dẫn của linh mục Nguyễn Đình Thục và theo phân làn của Cảnh sát giao thông.

Fb Saigon Broadcasting Television Network 

[K]",114731331886956,55,video
