,angry,crawled_utctime,created_time,haha,id,like,love,message,owner_id,sad,type
0,65,2018-03-22 08:41:48.343755,2017-10-31 06:00:00+00:00,241,114731331886956_1994924713867599,1122,19,"""Quang vinh thay hội cờ đỏ sao vàng
  Hễ có lệnh là ra đường múa may gào thét...""

 #hoicodo  #hongvebinh

Theo fb Đinh Tấn Lực",114731331886956,12,video
1,139,2018-03-22 08:41:48.343755,2017-10-31 04:01:00+00:00,83,114731331886956_1994820243878046,1093,30,"TRÁCH NHIỆM CỦA BỘ TÀI NGUYÊN MÔI TRƯỜNG!

Tôi phải nói trước rằng có quá nhiều hình ảnh và tôi thì không có thời gian để thoải mái lựa chọn cho clip.

Tuy nhiên, luận điệu ""do bão số 10"" của bất kỳ quan chức nào thuộc Tổng Cục Biển & Hải đảo sẽ bị bẻ gãy ngay vì có rất nhiều hình ảnh được quay vào ngày 27/9/2017- trước thời điểm bão vào. Nói vậy để không tốn tiền vô ích cho đám DLV cũng là một cách tiết kiệm cho đất nước.

Và hãy nhớ! Nhân danh bảo vệ chủ quyền biển đảo để trục lợi là hành vi vi phạm pháp luật lẫn đạo đức.

Bộ Tài nguyên & Môi trường phải có trách nhiệm về vấn đề này. Tôi cũng nói luôn là trước khi tôi vào quay trạm radar thì đã báo với Bộ Công an lẫn công an địa phương. Nên có ""ai đó"" đề xuất xử lý tôi vì tự ý thì cứ việc. Lúc đó ta gặp nhau bằng luật!

Nếu có thông tin gì về ""giặc nội xâm"" mang tên tham nhũng, các bạn hãy dũng cảm lên tiếng. Chống tham nhũng chính là lấy lại nội lực đất nước. Đất nước này đã quá khổ với những cán bộ biến chất rồi!

Chú ý: Tôi phải tằn tiện để có tiện mua vé máy bay ra Quảng Bình nên nếu ai có sử dụng hình ảnh trong clip thì cũng nên hỏi một tiếng.

Fb Quốc Ấn Mai

[K]",114731331886956,20,video
2,80,2018-03-22 08:41:48.343755,2017-10-30 12:00:00+00:00,17,114731331886956_1994124850614252,354,7,"BỌN CỜ ĐỎ DO ĐẢNG LÃNH ĐẠO, NỐI TIẾP TRUYỀN THỐNG GIẶC CỜ ĐEN KÉO VỀ SONG NGỌC ĐỂ KHỦNG BỐ

Như văn thư của linh mục Quản xứ Song Ngọc đã gửi các cấp chính quyền địa phương về âm mưu của việc nhà cầm quyền Nghệ An tổ chức đám ""Cờ đỏ"" chuyên đi khủng bố tôn giáo, vụ việc đã bắt đầu tại Sơn Hải, Quỳnh Lưu, Nghệ An.

15 giờ ngày 29/10/2017, chúng đã kéo đàn kéo lũ nhung nhúc cờ máu kéo về Sơn Hải, Quỳnh Lưu.

Hãy hết sức cảnh giác xem bầy ""Hồng vệ binh"" này sẽ làm gì?

Xin khẳng định với nhà cầm quyền Nghệ An rằng: Thời dùng cờ máu để bách hại trắng trợn giáo dân đã không còn như trước nữa. Tất cả giáo dân hãy hiệp thông với các giáo dân là nạn nhân ở đây.

Cũng cần khẳng định rằng: Bất cứ con người nào, công dân nào đều có quyền tự vệ, đó là bản năng cần thiết để sinh tồn. Không ai ngồi im chịu chết.

Nhà cầm quyền CSVN đang muốn tổ chức lại cuộc Quỳnh Lưu thứ 2?

Xin hãy chia sẻ thông tin này đến tất cả mọi người có lương tri, cùng hiệp thông với Song Ngọc và các giáo dân đang bị âm mưu bách hại tại đây.

Các giáo xứ hãy sẵn sàng nghênh tiếp bọn chúng tương ứng những gì chúng làm.

Fb Hoàng Sa Club 

[K]",114731331886956,18,video
3,25,2018-03-22 08:41:48.343755,2017-10-29 12:16:00+00:00,34,114731331886956_1993025044057566,1549,58,"TIẾC NUỐI...

Chiếc xe lửa răng cưa độc nhất vô nhị trên thế giới HG 4/4 sau gần 100 năm ở Việt Nam bị bán với giá sắt vụn cho Thuỵ Sỹ và họ đã phục hồi thành công để tạo ra tuyệt tác này...

Để phục hồi cho 2 chiếc HG 4/4 họ đã bỏ ra 50.000 tiếng làm việc và 3.6 triệu tiền Thụy Sĩ tương đương 4 triệu USD F.O.4 - 1.9 triệu F.O.3 - 1.7 triệu

Tổng cộng Thụy Sĩ đã lấy về từ VN 6 chiếc
2..HG 4/4 Nr . 4,3 . Furka - Bergstrecke Thụy Sĩ
2..HG 3/4 .Nr . 2,8 . Chur - Arosa Thụy Sĩ
2..HG 3/4 .Nr . 1,9 . Realp - Tiefenbach, đã được đưa qua ĐỨC
Nước Hà Lan ( Holland ) cũng muốn 1 đến 2 chiếc
*****

Đường sắt răng cưa Tháp Chàm - Đà Lạt dài 85 km được Pháp xây dựng trong 24 năm, là tuyến đường sắt độc đáo bậc nhất thế giới.

Vì hoàn cảnh chiến tranh nó bị ngưng hoạt động năm 1972.

Sau khi đất nước thống nhất chính quyền Việt Nam đã bán 6 đầu máy xe lửa cho Thuỵ Sỹ với giá sắt vun. Đường ray và các nhà ga bỏ hoang.

Thật chua sót khi 1 tuyệt tác không được trân trọng...

Fb Hoàng Sa Club

[K]",114731331886956,233,video
4,131,2018-03-22 08:41:48.343755,2017-10-29 00:00:00+00:00,74,114731331886956_1992030410823696,658,12,"ĐOÀN, ĐẢNG GIÁO DỤC THANH NIÊN KIỂU NÀY SAO? 

""Nguyễn Trung Hiếu - bí thư đoàn trường của trường Học Viện Công Nghệ Bưu Chính Viễn Thông TPHCM (PTIT), làm việc trong phòng giáo vụ (hay công tác sinh viên) của trường, nói chuyện vô cùng láo lếu với sinh viên nhưng khi dụ gái thì rất ngọt ngào, thanh niên đeo kính, có học thức, lịch lãm ngôn lù các kiểu chỉ để che dấu sự cặn bã bên trong nó"" - 1 sinh viên học ở trường đó cho hay.

(Fb Đỗ Vivian)

---------

Các bạn nữ trẻ biết khôn thì cứ né mấy tay đoàn đảng, công an ra nhé. Kẻo hối hận không kịp :'(

http://kosocho.com/thanh-nien-du-do-lam-con-gai-nguoi-ta-co-bau-den-luc-thai-duoc-10-tuan-tuoi-thi-ep-di-pha/

[K]",114731331886956,9,video
5,51,2018-03-22 08:41:48.343755,2017-10-28 16:00:01+00:00,65,114731331886956_1992024474157623,594,18,"Phản ứng của người thân nam sinh bị lên gối trong bệnh viện

Và khuôn mặt đầy hối lỗi của lực lượng ""phục vụ nhân dân ""

Thiệt chứ mày mà lên gối con tao đến nỗi nó ọc máu, khó thở và nhập viện thế này là tao cho mày trăn trối liền, lũ thua cả chó ạ!

Fb Nguyễn Quang 

[K]",114731331886956,9,video
6,7,2018-03-22 08:41:48.343755,2017-10-28 07:32:19+00:00,164,114731331886956_1991648977528506,433,22,"""Ninja"" bình thản dừng xe giữa đường bấm điện thoại bị anh Tây nhấc bổng, lôi cả người và xe vào vỉa hè. ^^ (fb Lê Đức Hiền)

O du kích nhỏ hiên ngang đứng,
Thằng Mỹ lênh khênh kéo thấy bà,
Ra thế! To gan hơn béo bụng,
Anh hùng đâu cứ phải mày râu! (fb Phạm Vĩnh Lộc)

Kili",114731331886956,1,video
7,297,2018-03-22 08:41:48.343755,2017-10-27 13:00:00+00:00,73,114731331886956_1990486097644794,1210,22,"Chắc do em học sinh ""vấp té"" vào đầu gối của C(on) S(âu) C(ôn) Đ(ồ) nhệ 😢 😢

Tội nghiệp, đồng chí CSCĐ phải đỡ em ấy dậy.

Share cho con sâu đen sớm về với mẹ nhé ❤️

https://m.baomoi.com/clip-nguoi-mac-do-canh-sat-co-dong-len-goi-voi-hoc-sinh-giua-duong/c/23715380.epi

Mion.",114731331886956,18,video
8,1,2018-03-22 08:41:48.343755,2017-10-26 04:00:00+00:00,6,114731331886956_1989078247785579,206,19,"Hai từ chính trị nghe như cái gì lạ lẫm cao xa kinh khủng quá đối với hầu hết chúng ta, trong khi chẳng đâu xa vời gì ngay ở Hồng Kông có một cậu bé mới 15 -16 tuổi đã làm thủ lĩnh phong trào dù vàng đòi công bằng và tự do bầu cử. Ngẫm mà đau nhìn nhau mà nhục các bạn ạ.

NKYN rất hoan nghênh và ủng hộ việc nhà báo Đoan Trang xuất bản cuốn ""Chíng Trị Bình Dân"", đây đúng là món ăn tinh thần và kiến thức cần thiết mà chúng ta đang bị tước đoạt mất.

Tuy quyển sách chỉ có 500 trang, bài viết xúc tích ngắn gọn kèm với những hình ảnh minh họa và hí họa; nhưng có lẽ sẽ có nhiều bạn vẫn còn cảm thấy nó xa lạ lạnh ngắt, không nóng hỗi như ngắm các em chân dài tới nách :3

Với mong mỏi chia sẻ cùng các bạn, ad sẽ đăng Chíng Trị bình Dân lên NKYN từng phần từng chương một hàng tuần. Nếu bạn nào muốn đọc qua sớm hơn thì có thể mua bản E-book trên Amazon, hay mua sách in hãy vào các link dưới đây

Bản e-book : https://www.amazon.com/…/B07649TN…/ref=redir_mobile_desktop…

Liên hệ mua sách : https://www.facebook.com/vunguyenpaul/posts/1896281567055327

.S:",114731331886956,0,video
9,93,2018-03-22 08:41:48.343755,2017-10-25 14:00:01+00:00,57,114731331886956_1988355271191210,640,15,"HÃY CÔNG BẰNG VỚI CHÚNG TÔI

Vừa xem xong bản tin “Tuyên Truyền dự án BOT Cai Lậy” của Đài Truyền Hình Tiền Giang. 

Tôi thật sự shock khi thấy chính quyền địa phương đã đứng về phía Nhà Đầu Tư bẻ cong sự thật về Dự Án này.

Khách mời tham dự buổi “tuyên truyền” phần lớn là hội cựu chiến binh, những người lớn tuổi, những người không phải là Tài Xế.

Là người thường xuyên đi ngang Huyện Cai Lậy. Tôi và đồng nghiệp rất hoan nghênh việc Chính Phủ đồn
g ý cho Bộ GTVT thực hiện “dự án đầu tư BOT tuyến tránh QL1 qua thị trấn Cai Lậy”. Vì Tuyến tránh này sẽ giúp giảm lưu lượng xe đi ngang Thị trấn Cai Lậy, giảm ùn ứ xe trong dịp  Lễ - Tết. Điều đó hết sức tích cực.

Thế nhưng, chẳng biết vì lý do nào? Bộ GTVT lại ký thêm hạng mục” TĂNG CƯỜNG MẶT ĐƯỜNG QL1” với chủ đầu tư, việc này hoàn toàn chưa có sự đồng ý của Chính Phủ.

Từ đó dẫn đến việc Chủ Đầu Tư ngang nhiên đặt trạm thu phí trên QL1 mà lẽ ra trạm thu phí này phải đặt vào tuyến tránh. Họ thu tiền tất cả xe đi ngang trạm mặc dù rất nhiều xe không có nhu cầu đi vào đường tránh. Điều đó đã  gây sự ức chế rất lớn cho giới tài xế và doanh nghiệp vận tải.

Vì sao? Vì Nhà Xe phải trả thêm phí cho mỗi chuyến đi qua, điều đó chẳng khác nào phí chồng phí. Trong khi đó, hằng năm mỗi xe đều đã đóng phí Bảo Trì Đường Bộ, số tiền ấy sẽ được bộ GTVT dùng để bảo trì QL1. Mà việc “TĂNG CƯỜNG MẶT ĐƯỜNG” bản chất của nó chính là Bảo Trì Đường Bộ thể hiện rất rõ tại điều 3 luật 
GTĐB 2008. Đây là sự đánh tráo khái niệm một cách trơ trẽn. Không được sự đồng thuận của Tài Xế và Nhà Xe.

Là người kinh doanh vận tải, Tôi nhận thức được rằng khi chi phí vận chuyển tăng, sẽ kéo theo hàng loạt bất ổn về Kinh Tế và Chính Trị 

- Về Kinh Tế: 

+ Xe khách và xe tải phải tăng giá cước. Dẫn đến hàng hoá, nông sản tất cả đều phải tăng giá.

 + Nếu nhà xe không tăng giá, buộc lòng xe khách phải chở thêm người, xe tải phải chở quá tải để bù vào chi phí. dẫn đến việc mất an toàn và  đường mau xuống cấp.

=> hệ lụy sẽ vô cùng to lớn khi mà toàn dân phải gánh chịu hậu quả.

- Về Chính Trị: 

khi phần lớn người dân không đồng thuận, sẽ nảy sinh tư tưởng đối nghịch, tạo cơ hội cho thế lực chống phá Đảng và NN xen vào gây ảnh hưởng đến an ninh chính trị quốc gia.

QL1 là của toàn dân, việc nhà đầu tư chỉ lấy ý kiến của dân địa phương thật quá là bất công đối với toàn dân Miền Tây.

Để giải quyết vấn đề trên Tôi thiết nghĩ trạm thu phí BOT buộc phải dời vào đường tránh theo đúng tên gọi của nó “TUYẾN TRÁNH CAI LẬY”

ĐỪNG CỐ BẢO VỆ CÁI SAI MÀ ĐÁNH MẤT NIỀM TIN CỦA NHÂN DÂN.

(Fb Long Huỳnh)

[K]",114731331886956,5,video
