,angry,crawled_utctime,created_time,haha,id,like,love,message,owner_id,sad,type
0,2,2018-03-22 08:42:32.770692,2016-12-31 12:00:00+00:00,61,114731331886956_1622220661138008,283,3,"Ý thức giao thông là vấn đề muôn thuở. Đặc biệt là tại thủ đô Hà Nội

Clip : Vtc/fb Cuong Nguyen

[K]",114731331886956,2,video
1,59,2018-03-22 08:42:32.770692,2016-12-30 02:00:00+00:00,23,114731331886956_1619436784749729,437,12,"ĐÂY LÀ KIỂU HÀNH DÂN PHỔ BIẾN TẠI TẤT CẢ CÁC CƠ QUAN HÀNH CHÍNH NHÀ NƯỚC 

Họ luôn có cách làm phiền hà, buộc người dân phải tốn thời gian công sức tới lui chầu chực họ nhiều lần cho đến khi chán nản. 

""Lại ""Đúng quy trình"" rồi các cụ

""Hôm nay theo đúng giấy hẹn trong biên bản em lên đội CSGT số 1 lấy QĐXP về lỗi vượt đèn đỏ (đội 1 tự ghi cho em lỗi này trong khi thực tế em không vượt) nhưng xxx không ra QĐXP mà cứ bắt em chờ khi nào có thì gọi điện, vì em đã làm đơn khiếu nại nên có sđt trong đơn rồi. Các cụ cho em hỏi xxx làm như vậy có đúng không? 

Nếu thế thì sang năm xxx gọi em cũng phải theo ạ? Giờ mà không có bằng lái thì em treo niêu rồi, mỗi ngày tiền nộp lãi ngân hàng mua xe chạy uber cũng mất gần 1 củ của em rồi, gần 10 ngày em bị bắt là em không dám đi làm rồi. Đơn em nộp cả lên phòng rồi nhưng thái độ của đội 1 rất hống hách, hôm em bị bắt thì anh xxx tên Mạnh nói ""em không ký biên bản thì anh khẳng định với em là em không bao giờ lấy được bằng lái"" còn hôm em lên nộp đơn cứ mắng em như đúng rồi ạ. Các cụ các mợ cho em lời khuyên với ạ! E hoang mang quá...!!""

Nguồn FB Linh Nguyễn

[K]",114731331886956,8,video
2,14,2018-03-22 08:42:32.770692,2016-12-28 11:00:00+00:00,2,114731331886956_1616239831736091,422,6,"Khoảng 7:00 sáng nay 28.12, hơn 100 dân thôn Tân Phúc Thành thuộc Xã Kỳ Kợi, Huyện Kỳ Anh (Hà Tĩnh) đã tập trung trước cổng phụ của Formosa ngăn không cho công nhân viên vào công ty. Và, đưa yêu cầu bồi thường thiệt hại cho thảm họa xả thải.
Trong đợt chi trả tiền hỗ trợ vừa qua, tại Tân Phúc Thành đã có nhiều kiến nghị của các hộ ngư dân có thuyền, ngư cụ và hải sản chết bất thường nhưng không được liệt kê vào danh sách đền bù. Theo qui định của chính phủ, chính quyền các địa phương tại Hà Tĩnh, Quảng Bình, Quảng Trị và Thừa Thiên-Huế cần phải tiếp tục rà soát các hộ để điều chỉnh bổ sung, thống kê lại các nhóm thiệt hại (dịch vụ, du lịch, thương mại; lao động không thường xuyên nhưng là lao động chính..) cần phê duyệt, áp giá bổ sung sớm để chi trả cho người dân trước Tết, ha!
Đến 9:00 thì dân Tân Phúc Thành giải tán!
©Clip của bạn Anh Tuấn và Hồng Ân ở Hà Tĩnh!

fb Lê Nguyễn Hương Trà",114731331886956,1,video
3,5,2018-03-22 08:42:32.770692,2016-12-28 06:30:00+00:00,3,114731331886956_1616237531736321,536,19,"Khoảng 7:00 sáng nay 28.12, hơn 100 dân thôn Tân Phúc Thành thuộc Xã Kỳ Kợi, Huyện Kỳ Anh (Hà Tĩnh) đã tập trung trước cổng phụ của Formosa ngăn không cho công nhân viên vào công ty. Và, đưa yêu cầu bồi thường thiệt hại cho thảm họa xả thải.
Trong đợt chi trả tiền hỗ trợ vừa qua, tại Tân Phúc Thành đã có nhiều kiến nghị của các hộ ngư dân có thuyền, ngư cụ và hải sản chết bất thường nhưng không được liệt kê vào danh sách đền bù. Theo qui định của chính phủ, chính quyền các địa phương tại Hà Tĩnh, Quảng Bình, Quảng Trị và Thừa Thiên-Huế cần phải tiếp tục rà soát các hộ để điều chỉnh bổ sung, thống kê lại các nhóm thiệt hại (dịch vụ, du lịch, thương mại; lao động không thường xuyên nhưng là lao động chính..) cần phê duyệt, áp giá bổ sung sớm để chi trả cho người dân trước Tết, ha!
Đến 9:00 thì dân Tân Phúc Thành giải tán!
©Clip của bạn Anh Tuấn và Hồng Ân ở Hà Tĩnh!

fb Lê Nguyễn Hương Trà",114731331886956,19,video
4,383,2018-03-22 08:42:32.770692,2016-12-27 03:00:00+00:00,130,114731331886956_1613437648682976,2891,22,"CSGT là Đại ca của Giang Hồ

Xe e cơi nới thành thùng. Họ ghi biên bản e không có gplx, không có đăng kiểm, không có bảo hiểm. Em không ký biên bản. Họ gọi Bảo kê đến, lúc thằng bảo kê đến nó gọi tên tay Thượng úy CA là ""anh Hoàng ơi có việc gì? "" Tay CA bảo thằng này nó không ký biên bản. Thằng bảo kê nó nói mày có ký không? E bảo biên bản không đúng nên không ký. Thằng bảo kê nói mày không ký thì tao ký. E bảo mày ký đi tao quay video. Mày là ai có phải CA không sao giám ký biên bản của tao. Nó quay sang lấy chân đạp e bảo ""đm mày bố đánh chết mẹ mày giờ. ""

Đội Áo Vàng Thái Bình giờ cũng có tiếp thị sữa đi kèm

Fb Jo Văn / Nguồn Xuan Hoa Pham

[K]",114731331886956,17,video
5,6,2018-03-22 08:42:32.770692,2016-12-27 02:00:00+00:00,149,114731331886956_1612108745482533,539,8,"Chế độ Xã hội chủ nghĩa ở Bắc Việt những năm trước 1975

(fb Jo Văn)

[K]",114731331886956,23,video
6,257,2018-03-22 08:42:32.770692,2016-12-26 14:30:00+00:00,212,114731331886956_1612111742148900,2386,58,"Câu chuyện về văn hóa lái xe của 1 số bộ phận các cụ sử dụng xe công biển xanh...

Chẳng là chiều nay hồi 4h30, em tính đưa vợ con ra đường mà gặp cảnh 1 cụ chạy Fortuner biển 80B-8118 chơi kiểu ""Thế giới này là của bố mày"" trên phố nhà em, đường này nhà em, họ cho tô tô chạy vòng quanh hồ theo 1 chiều thôi.

Cụ này đã chạy ngược chiều, đường thì cổng bệnh viện Phụ Sản Hà Nội, đương nhiên là nhiều taxi, 1 mình cụ chặn đầu taxi và yêu cầu lùi cmn hết 2-3 xe để cụ đi 1 mình cho nó đẹp. Không ai lùi xe thì cụ bật còi hụ kiểu như ""Bố mày đang dẫn đoàn đấy hiểu chưa"", và tệ hơn thì cụ còn kê đầu xe cụ vào anh taxi để đẩy xe người ta lùi mấy phân, cụ taxi phải khóa phanh tay để xe ko bị trôi và ra ngoài hỏi chuyện tử tế thế mà cụ cán bộ đường lối bên 80B hùng hổ tháo dây an toàn định nhảy xuống ăn cả thế giới, may cho cụ là cụ Đảng viên bên cạnh giữ lại chứ không thì cụ xuống Chùa Láng nhà em khu phố văn hóa, dễ cho cụ nhập luôn Bệnh Viện Giao Thông bên đường luôn vì văn hóa giao thông của cụ đấy...

Mà bao nhiêu dân người ta ra chửi 2 cụ mà 2 cụ vẫn nhơn nhơn dừng đỗ rõ lâu, mãi mới chịu lùi xuống để thoát xe cho người khác đi, khi thông thoáng thì 2 cụ vẫn thẳng tưng đường cấm mà phi, cũng không thèm quay đầu xe, em xin thua 2 cụ.

Hi vọng lên đây biết được cụ ở đâu, công tác chỗ nào! Để em có thể gửi thư cho lãnh đạo của cụ ạ!

(fb Phạm Trung Hiếu)

[K]",114731331886956,12,video
7,0,2018-03-22 08:42:32.770692,2016-12-24 05:00:00+00:00,3,114731331886956_1607731059253635,401,29,"Theo hãng tin AFP, ngày hôm qua 22.12, hai anh em NSUT Giang Quốc Cơ (32 tuổi) và Giang Quốc Nghiệp (27 tuổi) đã xác lập kỷ lục Guinness thế giới - chống đầu thăng bằng leo lên hết 90 bậc thang trước nhà thờ Cateral De Girona, Tây Ban Nha trong 52 giây. Cơ và Nghiệp đã phá kỷ lục của hai người Trung Quốc hồi 2014 - 1 phút bước lên 26 bậc.

Quốc Cơ và Quốc Nghiệp là hai nghệ sĩ xiếc nổi tiếng của Việt Nam, có 15 năm theo nghề. Cơ là chồng của MC Hồng Phượng (HTV), còn vợ Nghiệp là ca sĩ Ngọc Mai.

- Cơ và Nghiệp đã thực hiện kỷ lục trong chuyến lưu diễn Châu Âu kéo dài từ 1.12 đến 2.2017. Địa điểm biểu diễn ở nhà thờ Girona, nơi từng là bối cảnh quay của loạt phim truyền hình Mỹ nổi tiếng Game of Thrones. Có nhiều chức sắc trong nhà thờ, quan chức địa phương và các nghệ sĩ xiếc quốc tế đến cổ vũ Cơ - Nghiệp 😙

©Clip: El Nacional.cat

Fb Lê Nguyễn Hương Trà 

[K]",114731331886956,0,video
8,183,2018-03-22 08:42:32.770692,2016-12-24 04:00:00+00:00,18,114731331886956_1607721919254549,817,8,"ĐỨC CHA ANPHONGSÔ NGUYỄN HỮU LONG BỊ ĐE DOẠ TRỤC XUẤT KHI ĐI DÂNG LỄ GIÁNG SINH

 - Đức Cha Anphongsô Nguyễn Hữu Long, Giám mục phụ tá Hưng Hóa -một vị có chức sắc cao trong tôn giáo - đã bị mấy viên công an xã, vừa dốt phát luật, vừa ăn nói thiếu lễ phép chất vấn về việc ngài đến dâng lễ Mừng Chúa Giáng Sinh cho các anh em dân tộc H’mông tại xã Suối Bau.

Được biết viên công an này tên là Đinh Công Hiếu. Đề nghị công an tỉnh Sơn La xử lý cách làm việc thiếu hiểu biết pháp luật và có những lời nói thiếu lễ độ trước vị chức sắc cao trong tôn giáo của “đồng chí trẻ” thuộc cấp dưới của mình.

FbTin Mừng Cho Người Nghèo / Nguồn video: Fb Anh Thầy

[K]",114731331886956,26,video
9,548,2018-03-22 08:42:32.770692,2016-12-23 16:04:03+00:00,133,114731331886956_1606663106027097,2078,20,"CÁC TẬP ĐOÀN, TỔNG CÔNG TY NHÀ NƯỚC DÙNG TIỀN CỦA DÂN NHƯ THẾ NÀO ?

Tại hội nghị Tổng kết công tác vận hành các nhà máy điện PV Power năm 2016 của tập đoàn Dầu khí Việt Nam (Petrovietnam) có màn múa ném tiền (những tờ 50.000 VNĐ) rất ""đặc sắc"", những quan khách mời có thể nhặt tiền thoải mái.

Nên nhớ rằng tập đoàn Dầu khí Việt Nam là công ty TNHH 1 thành viên là Chính phủ Việt Nam, tức là xây dựng và hoạt động bằng tiền của nhân dân, lãi 1 đồng cũng phải đưa vào ngân sách nhà nước để sử dụng vào mục đích phục vụ nhân dân ( xây bệnh viện, trường học, đường xá, trợ cấp người nghèo v.v.).

Fb Xì Trum 8

[K]",114731331886956,48,video
