,angry,crawled_utctime,created_time,haha,id,like,love,message,owner_id,sad,type
0,0,2018-03-22 08:43:35.759933,2015-10-31 11:00:00+00:00,0,114731331886956_1227151453978266,631,0,"Như thế này sao không lên tiếng, như thế này sao không bức xúc cho được?
clip: Le Van Khoi 

[Blue]",114731331886956,0,video
1,0,2018-03-22 08:43:35.759933,2015-10-31 08:00:00+00:00,0,114731331886956_1227078700652208,362,0,"Côn đồ cầm hung khí ngang nhiên đập phá buổi sinh nhật No-U Hà Nội

Buổi liên hoan kỷ niệm 4 năm ngày thành lập nhóm No-U Hà Nội đã nhanh chóng bị tấn công bởi lực lượng CA và côn đồ mang theo hung khí.

Vụ việc vừa xảy ra vào tối ngày 30/10/2015, tại nhà hàng Thái (Sư Tử), địa chỉ: 96 Thái Thịnh, Quận Đống Đa, Hà Nội.

Trước đó, lực lượng CA đã kéo đến rất đông bao vây nhà hàng. Buổi sinh nhật diễn ra chưa được bao lâu thì đèn điện bất ngờ phụt tắt.

Hình ảnh và video cho thấy, bất chấp hành vi phá hoại của CA, những khách tham dự vẫn đồng thanh ca vang những bài ca đấu tranh, yêu nước.

Nhiều nhà hoạt động còn giơ cao biểu ngữ có nội dung phản đối chuyến đi Việt Nam của chủ tịch Trung Cộng Tập Cận Bình.

Buổi sinh nhật đang diễn ra vui vẻ thì bất ngờ bị một nhóm côn đồ mang theo hung khí xông vào đập phá.

Do được sự bảo kê của nhà cầm quyền cộng sản, đám côn đồ ra tay hết sức hung hãn. Bọn chúng dùng cả gạch đá, chai thủy tinh ném vào đám đông, trong đó có cả người già, phụ nữ và trẻ em.

Sau khi tiến hành đập phá gây hỗn loạn, đám côn đồ bèn rút ra ngoài để lại cảnh tan hoang, bàn ghế đổ ngã và mảnh thủy tinh vỡ vụn.

Trước đó, nhà báo Phạm Đoan Trang đã bị CA bắt giam nhiều tiếng đồng hồ khi đang trên đường đến dự tiệc. Blogger Trịnh Anh Tuấn thì bị hành hung gây thương tích ngay trước cửa nhà.

Vụ khủng bố tối 30/10/2015 diễn ra trong bối cảnh Tập Cận Bình chuẩn bị sang Hà Nội gặp giới lãnh đạo chóp bu CSVN.

Chuyến viếng thăm lần này của chủ tịch Trung Cộng hiện đang vấp phải làn sóng phản đối dữ dội của người dân và những nhà hoạt động tranh đấu cho dân chủ tại Việt Nam.

Video: fb Lan Lê
fb Dân Làm Báo
https://www.youtube.com/watch?v=Ut2ljR7o-dg",114731331886956,0,video
2,0,2018-03-22 08:43:35.759933,2015-10-31 02:00:00+00:00,0,114731331886956_1227044477322297,697,0,"CÔN ĐỒ TẤN CÔNG SINH NHẬT NO-U.

Tối nay, ngày 30/10/2015, NO-U tổ chức sinh nhật tròn 4 tuổi tại Nhà hàng Thái, 96 Thái Thịnh.

Sinh nhật NO-U được tổ chức lúc 18:30 thì đến tầm 19:00 công an mặc sắc phục có khoảng 20 người đã đứng đầy ngoài đường, và chưa kể còn rất nhiều an ninh mặc thường phục.

Tham dự sinh nhật NO-U có khoảng hơn 60 người, ban đầu thì có một an ninh mặc áo của nhân viên phục vụ nhà hàng vào giả vờ phục vụ mục đích là để quan sát thì bị tất cả mọi người phát hiện, rồi người đó cũng rút lui.

Sinh nhật tổ chức được khoảng một lúc thì nhà hàng mất điện, mọi người đã cùng nhau thắp nến và hát những bài hát để chúc mừng sinh nhật NO-U.

Một lát sau khoảng thời gian mất điện, có gần chục thằng côn đồ xông vào đập phá gây thương tích cho một số người tham gia, rồi chúng rút chạy.

Trong khi đó, có rất nhiều phục nữ, trẻ em cũng tham dự, chúng ngang nhiên vào hành hung đánh người. Mọi người đã gọi điện cho công an phường, cảnh sát 113, báo cáo tình hình tất cả mọi người đang gặp nguy hiểm đến tính mạng, có một nhóm côn đồ đang đánh người, thì nhận được lại rằng chúng tôi đang ở xa không đến được. Chi tiết sẽ về cuộc nói chuyện chị Thuy Nga và một số người khác sẽ tường thuật lại.

Sau khi khủng bố mọi người lần một xong, một lúc sau chúng lại tấn công lần hai, mọi người đã rút hết vào trong phòng tiệc.

Tầm hơn 21 giờ đêm, tất cả mọi người cùng thống nhất ra về, đi cùng nhau và không tách ra khỏi đoàn, phụ nữ và em nhỏ được gọi taxi đưa về, còn lại cùng nhau đi khỏi nhà hàng.

Cùng lúc, Doan Trang được trả tự do, cô bị bắt khi đang trên đường tới dự sinh nhật NO-U, cũng có rất nhiều thành viên NO-U bị canh cửa không ra khỏi nhà để tham dự sinh nhật được, nhiều thành viên đã phải trốn ra khỏi nhà trước khi đó.
Trong một ngày, blogger Trịnh Anh Tuấn cũng bị côn đồ hành hung ngay tại trước cổng nhà, trước sự chứng kiến của một nhân viên an ninh thành phố và một công an phường, chị Thao Teresa- một người hoạt động nhân quyền ở Hà Nội, cũng nhận được điện thoại từ công an quận Hoàng Mai đòi gặp chị để “phạt hành chính” vì đã tham gia giúp đỡ gia đình tử tù Lê Văn Mạnh đi đến Tòa án Tối cao kêu oan cho Mạnh - công an gọi đây là hành vi “gây rối trật tự công cộng”. Cả hai đều là những người tích cực trong việc chống lại những sự bất công.

(Fb Lưu Văn Minh tường thuật lại vụ việc)

----------------

NoU Fc được thành lập cách đây 4 năm gồm những người đã xuống đường tham gia biểu tình chống Trung Quốc xâm lược, chống đường lưỡi bò năm 2011. 

Xin hỏi các bạn đang khoác áo CA-AN, và đặc biệt là những kẻ côn đồ đã phá buổi tiệc sinh nhật No U Fc tối qua :

""CÁC BẠN LÀ NGƯỜI NƯỚC NÀO?""

[K]",114731331886956,0,video
3,0,2018-03-22 08:43:35.759933,2015-10-30 11:00:01+00:00,0,114731331886956_1226683520691726,189,0,"Hiện nay tại Hà Nội, các Luật sư đảm nhận trách nhiệm bảo vệ quyền và lợi ích hợp pháp của tử tù Lê Văn Mạnh đang tổ chức một buổi trao đổi với dư luận và báo giới về vụ án này.

Luật Khoa tạp chí xin gửi đến bạn đọc clip tổng hợp các mốc thời điểm của vụ án liên quan đến tử tù Lê Văn Mạnh. Các bản án liên tục bị hủy, kháng cáo, kháng nghị trong suốt 10 năm chứng tỏ một phần những vấn đề bên trong chưa được làm rõ.

(Fb Luật Khoa tạp chí)

[K]",114731331886956,0,video
4,8,2018-03-22 08:43:35.759933,2015-10-29 08:00:00+00:00,1,114731331886956_1226078977418847,614,2,"[CẢNH GIÁC]

Vài năm trở lại đây, hiện tượng nhiều kẻ lợi dụng Phật giáo để kiếm tiền, tiến thân đang diễn ra tràn lan khắp cả nước. Có những kẻ mạo danh khoác áo Phật nhằm lừa đảo tiền bạc của bá tánh, có kẻ lợi dụng Cửa Phật thanh tịnh như con đường tiến thân mưu cầu lợi ích cá nhân. Vd điển hình thời gian qua có Thích Ai Phôn (Thích Thanh Cường), Thích Hành Quyết (Thích Thanh Quyết), v.v...

Trở lại với clip, người đàn ông mượn áo Phật giả danh sư thầy trong clip tên Tài, ngụ tại Nguyễn Phi Khanh, q1, người gốc Hoa, hoạt động gần khu vực chùa Hoằng Pháp Hóc Môn.

Phật giáo thanh cao chay tịnh đang bị lợi dụng. Mong bà con đề cao cảnh giác. Không cúng dường, quyên góp cho những kẻ giả mạo tu sĩ; những kẻ lợi dụng Phật giáo tiến thân, kiếm tiền du hí ăn chơi truỵ lạc.

[K]",114731331886956,1,video
5,0,2018-03-22 08:43:35.759933,2015-10-28 04:30:00+00:00,0,114731331886956_1225444370815641,596,0,"MÔ TẢ NGẮN GỌN VỀ VỤ LÊ VĂN MẠNH

Trưa ngày 26/10, trang FB của VietNamNet đăng một status về vụ án Lê Văn Mạnh: “Với từng này tội ác mà còn kháng án để tránh tử hình thì cũng bó tay...”.

Ngoài admin của trang FB VietNamNet, còn rất nhiều người khác, nhất là các bạn trẻ, không quan tâm gì đến vụ án có dấu hiệu oan sai, gây chấn động dư luận này. Các bạn có quyền không quan tâm. Tuy nhiên, khi đã không quan tâm - nghĩa là không tìm hiểu, không biết, không có thông tin - thì đừng nên phán xét như vậy, nhất là về một việc liên quan đến sinh mạng con người. Như thế là vô đạo đức.

* * *

Còn dưới đây là một vài dòng mô tả để bạn hình dung về vụ án:

Bạn có một người thân đột nhiên nhận lời mời của CA lên UBND xã/phường làm việc.

Trên đường đến UBND, thân nhân của bạn bị một xe công an chặn lại đưa về đồn.

Sau đó bạn được thông báo là thân nhân đã bị bắt vì phạm tội hiếp dâm và giết người.

Hơn nửa năm sau bạn mới được gặp thân nhân lần đầu, trong trại giam, trước mặt CA.

Một năm sau thân nhân của bạn bị đưa ra tòa, kết án tử hình về tội giết người, bất chấp việc họ một mực kêu oan và thậm chí còn khóc rằng họ bị tra tấn nên mới phải nhận tội.

Quá trình kêu gào đòi công lý cho thân nhân của bạn bắt đầu, bạn lê lết đi hết cơ quan này tới cơ quan kia, gặp hết người này đến người kia, theo kiểu “có bệnh thì vái tứ phương”.

Nhiều lần, bạn hy vọng rồi lại thất vọng, thất vọng rồi lại hy vọng, rồi lại thất vọng.

Cứ thế 10 năm trời.

Rồi một ngày bạn nhận thông báo từ tòa án về việc thi hành án tử hình với thân nhân của bạn. Tòa bảo bạn làm đơn xin nhận tử thi, nhớ cam kết đảm bảo về an ninh, trật tự, vệ sinh môi trường, tự chịu chi phí...

Tòa cũng bảo bạn phải làm đơn xin tử thi trước ngày đó tháng đó, để hội đồng thi hành án còn có kế hoạch giải quyết. Tính ra bạn chỉ còn 9 ngày.

Bạn hộc tốc chạy về Hà Nội, gọi là “lên trung ương”.

Bạn đến Văn phòng Quốc hội, họ bảo bạn “đi ra Văn phòng tiếp dân ở Ngô Thì Nhậm mà hỏi”.

Bạn đến Văn phòng tiếp dân ở Ngô Thì Nhậm, họ bảo bạn “đi ra Viện Kiểm sát NDTC mà hỏi”.

Bạn đến Viện Kiểm sát, họ kêu không biết.

Bạn chạy tới chỗ dân oan, cùng họ tổ chức biểu tình đòi tha mạng cho thân nhân của mình. Công an đánh bạn, bóp cổ, đấm đá, quẳng bạn lên xe mang về đồn, giữ đến tối mới thả.

Bạn đến nhà thờ cầu nguyện, an ninh chìm nổi dí máy quay vào tận mặt bạn.

Chẳng một cơ quan nhà nước, một cán bộ nhà nước nào hỏi bạn được một câu hay thậm chí là đồng ý tiếp bạn.

Đêm về, bạn thấy Tuổi Trẻ đưa tin, ông Chánh án tòa địa phương bảo đã xem xét dừng lại việc thi hành án.

Chưa kịp mừng tới nửa ngày thì trưa hôm sau, bạn thấy báo mạng VietNamNet đưa tin “chưa hoãn kế hoạch tử hình”. Rồi tờ báo ấy bảo thân nhân của bạn “Với từng này tội ác mà còn kháng án để tránh tử hình thì cũng bó tay...”.

Đó là thân phận người dân nghèo, thấp cổ bé họng, trong xã hội Việt Nam ngày nay.

fb Doan Trang
Kili",114731331886956,0,video
6,0,2018-03-22 08:43:35.759933,2015-10-27 13:04:01+00:00,0,114731331886956_1225137577512987,724,0,"CLIP : KHU TRỤC HẠM USS LASSEN TIẾN VÀO TRƯỜNG SA

(SBTN) - Khu trục hạm USS Lassen được theo dõi kỹ lưỡng từ trên không bởi các phi cơ tuần tra Hoa kỳ, trong đó có loại P-8 Poseidon mới nhất. Viên chức bộ quốc phòng Hoa kỳ cho biết thêm rằng các phi cơ sẽ ghi nhận lại tất cả hoạt động và đáp ứng với bất kỳ sự việc xảy ra.

Phát ngôn viên bộ ngoại giao Hoa kỳ, John Kirby, đã tuyên bố trong cuộc họp báo chiều thứ Hai rằng: ""Nhiệm vụ này là điều mà Hoa kỳ gọi là quyền tự do hàng hải đã được nhắc nhở nhiều lần."" Ông Kirby nhấn mạnh: ""Đó là một trong những lý do chúng ta có lực lượng hải quân để nhấn mạnh và bảo vệ quyền tự do hàng hải trong vùng biển quốc tế.""

(NKYN) - Tàu Hải quân Trung Quốc bám đuôi, giữ khoảng cách theo dõi Khu trục hạm USS Lassen. Không có bất kỳ động thái hung hăng như đâm đụng, vòi rồng thường thấy như với các đồng chí vàng phương Nam của chúng.

[K]",114731331886956,0,video
7,0,2018-03-22 08:43:35.759933,2015-10-27 06:02:31+00:00,0,114731331886956_1225060040854074,728,0,"Gửi bà Nguyễn Thị Quyết Tâm.

Thưa bà ! Tôi không biết bà học hành tới đâu nhưng khi bà nói : (Tôi nghĩ điều đó quá là hạnh phúc đối với dân tộc mình chứ sao lại nghi ngại) <trích nguyên văn từ bài báo> khi nói về việc cha truyền con nối trong đội ngũ lãnh đạo nhà nước thì tôi e rằng bà có sự nhầm lẫn giữa ""dân tộc"" và ""đảng phái cầm quyền"", tôi khá thất vọng về trí tuệ của một đại biểu quốc hội như bà. 

Thưa bà Tâm ! Đảng phái cầm quyền là một tổ chức chính trị tại một thời điểm xác định, còn dân tộc là xuyên suốt chiều dài tiến hoá, hình thành, đấu tranh và phát triển của một quốc gia.

Thân là một đại biểu quốc hội, là người đại diện cho nhân dân, người chịu trách nhiệm đưa tiếng nói của dân đến với nhà cầm quyền, tạo ra sự liên kết giữa người dân với chính quyền nhằm phục vụ tốt hơn cho quyền lợi người dân, quốc gia, dân tộc. 

Lẽ ra bà phải nhận thấy rằng việc bổ nhiệm không thông qua đầu phiếu của dân là một sự bất thường, thậm chí là bất hạnh chứ không phải hạnh phúc như bà nói. 

Khi kêu gọi đấu tranh phá bỏ chế độ phong kiến để hình thành một nhà nước pháp quyền, người ta nhân danh quyền lợi của đại bộ phận dân chúng, người ta nhân danh công bằng. Công bằng ở đây có việc quyền BẦU CỬ VÀ THAM GIA ỨNG CỬ bà Quyết Tâm ạh. 

Lẽ ra bà phải nhận thấy việc cha truyền con nối trong nội bộ cầm quyền là nguy cơ hình thành một chế độ phong kiến kiểu mới, nó phá vỡ mọi luận điểm của cái chủ thuyết mà người ta vin vào đó để kêu gọi đấu tranh ngày nào, đó là hiểm hoạ của dân tộc chứ không là hạnh phúc.

Dân tộc này với 4.000 năm văn hiến, trải qua hàng trăm cuộc đấu tranh, nó thuộc về trên 95 triệu người Việt trong nước và Hải Ngoại, chứ nó không thuộc về đảng cầm quyền của các bà thưa bà Quyết Tâm. 

Dân tộc này hình thành và phát triển bằng xương máu của đồng bào, của những người đã ngã xuống trong lịch sử chứ không chỉ thuộc về những người đồng chí của bà hôm nay. 

Và xin bà nhớ cho rằng : Nếu nói dân tộc này hạnh phúc khi cha truyền con nối làm quan thì đó không phải là dân tộc Việt mà có thể là cái dân tộc nào đó chỉ thuộc về bà và các đồng chí của bà, không có tôi trong đó !

(Fb Trương Quang Thi)

[K]",114731331886956,0,photo
8,0,2018-03-22 08:43:35.759933,2015-10-27 01:00:00+00:00,0,114731331886956_1224816884211723,393,0,"Nữ học sinh cấp ba biểu tình một người phản đối chính sách biên soạn sách giáo khoa của chính phủ

Cô bé này sau khi kết thúc giờ học buổi chiều, ngày nào cũng ra quảng trường Gwanghwamun giơ tấm bảng ""Làm sao có thể nhìn lịch sử từ một phía"" và đứng biểu tình tới 8-9 giờ tối.

Hiện nay ở Hàn Quốc đang có tới 8 bộ sách giáo khoa được biện soạn bởi những công ty xuất bản khác nhau. Các sách lịch sử này do nhà xuất bản tổ chức, chọn tác giả dựa vào yêu cầu của chương trình do nhà nước quy định, các nhà xuất bản sẽ có cách trình bày, lập luận khác nhau về các vấn đề lịch sử. 

Sách giáo khoa lịch sử Hàn Quốc từng được Chính phủ đảm nhiệm biên soạn vào năm 1974. Sau đó, sách giáo khoa lịch sử bậc trung học cơ sở được chuyển sang Nhà nước kiểm duyệt vào năm 2010, bậc trung học phổ thông chuyển vào năm 2011. Như vậy chỉ sau bốn năm chuyển hoàn toàn sang Nhà nước kiểm duyệt, nay Hàn Quốc lại chuyển về như trước là Chính phủ biên soạn sách giáo khoa lịch sử.

Mặc dù chính phủ đã đứng ra đảm bảo về tính khách quan của sách lịch sử, nhưng có rất nhiều ý kiến phản đối rằng: “Nếu chúng ta bắt đầu với sách giáo khoa lịch sử của nhà nước, chúng ta sẽ phải thay đổi khi chính phủ thay đổi hay sao?” 

Đáng khâm phục nhất là câu trả lời dõng dạc, tự tin của cô bé trong clip này:
-Em có sợ đứng biểu tình thế này sẽ bị thầy cô giáo ở trường nói gì không? 
-Em nghĩ việc em đang làm là đúng, nên dù có biết thì thầy cô cũng sẽ không phật lòng về điều này.
Em biểu tình để bày tỏ quan điểm với chính phủ, một mặt để cho các bạn học sinh bằng tuổi em thấy rằng, dù còn nhỏ tuổi nhưng chúng em có quyền được bày tỏ quan điểm của mình.

fb Thông tin Hàn Quốc 
[R]",114731331886956,0,video
9,0,2018-03-22 08:43:35.759933,2015-10-26 14:00:00+00:00,0,114731331886956_1224640564229355,906,0,"Cùng nghe nghệ sĩ hài Vượng Râu nói về ""vô cảm-đớn hèn"" trong XH ngày nay. 

Sẽ không uổng phí 4p cuộc đời, bởi nghệ sĩ Vượng Râu còn hát thêm 1 ca khúc ngắn dành tặng người nghe. 

Riêng cá nhân [K] đặc biệt thích nghe giọng miền Bắc như anh Vượng Râu (tương tự như ngữ điệu của nhà văn Nguyễn Ngọc Ngạn). Chất giọng cuốn hút và giàu cảm xúc. 

Trong clip, nghệ sĩ Vượng Râu có nói một câu tương tự mà [K] thường hay nói với các bạn :

""Nếu cứ sống thờ ơ, một ngày thờ ơ sẽ tìm đến bạn""

Cùng xem và suy nghĩ nhé. Chúc các bạn buổi tối vui vẻ!

[K]",114731331886956,0,video
