,angry,crawled_utctime,created_time,haha,id,like,love,message,owner_id,sad,type
0,0,2018-03-22 08:43:44.693823,2015-08-31 12:00:01+00:00,0,114731331886956_1192635704096508,505,0,"NHÀ CHỨC TRÁCH, CÁC ÔNG ĐÂU HẾT RỒI ?

Chúng tôi không muốn đề cập đến hành vi man rợ, thú tính không tin nổi xuất hiện trong 2 video gần đây, mô tả chi tiết 1 thanh niên đập chết nhiều con chó. Chúng tôi cũng mong mỏi quý vị không chia sẻ lại nội dung 2 video nói trên.

Chúng tôi chỉ muốn hỏi: Nhà chức trách, các ông trốn biệt đâu hết rồi?

Hay các ông đang bận soạn những bài diễn văn như: 'Chưa bao giờ VN có vị thế quốc tế vững vàng như ngày nay'; Ngoại giao đưa vị thế Việt Nam ngày càng cao trên trường quốc tế; Thời đại Hồ Chí Minh là thời đại rực rỡ nhất trong lịch sử dân tộc Việt Nam...

Video này mô tả sự đau đớn và căm giận tột độ của cô Duangjai Phichitamphon - một người mẫu nội y cho tạp chí Maxim Thailand. Chỉ trong vòng 12h sau khi đưa lên, video này của cô đã có 84 ngàn lượt xem, 12 ngàn lượt 'thích', 1,4 ngàn 'bình luận' và 1,3 ngàn lượt 'chia sẻ'. Video này sẽ là một trong những video gây bão dư luận quốc tế về một Việt Nam vị thế vững vàng, thời đại hồ chí minh rực rỡ. Chúng tôi tin đây không phải là phản ứng duy nhất của dư luận quốc tế. Nó mới chỉ là bắt đầu.

Nếu các nhà chức trách đáng kính của Việt Nam cho rằng 2 video hành hạ động vật của thanh niên nói trên là một cách quảng bá hình ảnh Việt Nam ra với thế giới, chúng tôi xin không có lời bình gì thêm.

fb Con Đường Việt Nam 
Kili",114731331886956,0,video
1,0,2018-03-22 08:43:44.693823,2015-08-31 04:00:01+00:00,0,114731331886956_1192495107443901,465,0,"TRUY LÙNG CƯỚP GIẬT TẠI Q3 - TP HCM SÁNG 29/8/2015

Camera hành trình của một chiếc ô tô đã ghi lại toàn bộ diễn biến vụ cướp giật trên đường Pasteur, Q3, Tp HCM, vào hồi 07:18.

Trước đó, biển số chiếc xe máy do 2 tên cướp điều khiển cũng đã được ghi lại: 59-L1 407.07. Ad đăng lại video này để mong rằng nạn nhân sẽ có trình báo và có cơ sở để yêu cầu công an điều tra, truy bắt kẻ cướp.

Hy vọng nạn nhân không bị tai nạn quá nặng. Quý vị tham gia giao thông và sống ở Tp HCM xin vui lòng không mang trang sức, đồ vật quý giá trên người. 

#CDVN (Con Đường Việt Nam)
Nguồn video: https://www.youtube.com/watch?v=L2dyOXlMLnk

Mion",114731331886956,0,video
2,0,2018-03-22 08:43:44.693823,2015-08-30 16:00:01+00:00,0,114731331886956_1192107687482643,1140,0,"Chết chửa, ông này ""phản động"" nha. Dưới sự lãnh đạo của đảng ""quang vinh muôn năm"" thì làm sao mà tụt hậu được?

Đó là nhận định của TS Thiên tại Hội thảo ""Cải cách thể chế kinh tế Việt Nam để hội nhập và phát triển giai đoạn 2015- 2035""

(Fb Ngân An)

Mion.",114731331886956,0,photo
3,0,2018-03-22 08:43:44.693823,2015-08-30 09:00:00+00:00,0,114731331886956_1191792877514124,580,0,"Lịch sử hiện đại: Chiến tranh và cách mạng
Clip về cuộc trao trả tù binh tại Biên Hòa, Lộc Ninh & Thạch Hãn năm 1973.

Tóm tắt: Trong clip, các tù binh chiến tranh của QGPMN và bộ đội Bắc Việt được đưa về khu trao trả tù binh chiến tranh tại sông Thạch Hãn. Tuy nhiên phải dưới sự giám sát của ICCS. (Ủy bản quốc tế về kiểm soát và giám sát) bao gồm 4 nước, trong đó có 2 nước thuộc khối Cộng Sản là Ba Lan và Hungary, 2 nước thuộc khối phi Cộng Sản là Indonesia và Canada.

Ban đầu, buổi trao trả tù binh diễn ra bình thường, các giám sát viên kiểm tra để đảm báo các tù binh được giao trả đủ số lượng và hoàn toạn tự nguyện, không bị ép buộc về việc ở lại hay trả về.

Tuy nhiên, một sự việc xảy ra đó là một tù binh thuộc QGPMN/ QĐNDVN đột ngột đổi ý vào phút cuối và không muốn trở về với miền Bắc (VNDCCH) nữa mà muốn ở lại miền Nam VN (VNCH). (Trước đó anh muốn ở lại miền Nam VNCH đã được phép ở lại dưới chương trình ""Cuộc sống mới"")

Sau đó thì dù đã được một nhóm quân nhân VNCH bảo vệ để đảm bảo anh tù binh được bình tĩnh lựa chọn thì một nhóm tù binh QGPMN/ bộ đội Bắc Việt vừa được trả tự do đã lao vào dùng vũ lực lôi anh tù binh nọ về phía mình và đấm, đá liên hồi cho đến khi có người giơ tay khiến cuộc bạo lực chấm dứt.

Dù sao thì sau đó anh tù binh lưỡng lự cũng được người của ICCS đưa tới khu lều của ICCS để tra hỏi, Ủy ban quyết định rằng dù anh ta bị đánh nhưng vẫn muốn về thì sẽ tùy quyền quyết định. Cuối cùng anh tù binh đó đã quyết định quay về phía miền Bắc VNDCCH.

Ngay sau đó, khi một trường hợp tù binh đổi ý đã được ICCS nhanh chóng phản ứng kịp thời và đưa anh ta ngay tới lều ICCS. Anh tù binh đó lại bị phía VNDCCH công kích về ""Chế độ Sài Gòn"" và cho rằng anh ta đã bị đe dọa. Cùng lúc đó một nhóm hơn 50 tù binh miền Bắc mới được trở về đã đứng quanh lều họp để đe dọa anh tù binh đó nhưng bị phía Hoa Kì và VNCH phản đối và cho hành động đó là man rợ.

Cuối cùng anh tù binh thứ hai này quyết định quay trở về phía miền Nam Việt Nam Cộng Hòa.

Vào ngày cuối cùng thì có tới hơn 200 tù binh QGPMN/ bộ đội Bắc Việt biều tình, phản đối chế độ miền Bắc. Bày tỏ mong muốn quay trở về phía miền Nam VNCH. Ngay lập tức nguyện vọng của họ đã được đáp ứng sau khi phía miền Bắc cử sĩ quan đến tra hỏi số tù binh trên về quyết định của họ mà không có hành động đe dọa nào như đã xảy ra.

Cuối cùng thì đợt trao trả tù binh này cũng diễn ra trôi chảy, công bằng dưới sự giám sát của các tổ chức quốc tế, hội đồng quốc tế và luật pháp quốc tế. Nhân quyền được tôn trọng, các tù binh được chăm sóc y tế, bệnh tật và được tùy chọn quyền quyết định tương lai của mình mà không bị ép buộc hay đe dọa.

Tổng cộng có 26.000 tù binh chiến tranh của QGPMN/ QĐNDVN đã trở về miền Bắc VNDCCH và về sự kiểm soát của QGPMN. Còn 11000 tù binh còn lại của phía QGPMN/ QĐNDVN quyết định quay về phía miền Nam VNCH.

#NKYN
Kili",114731331886956,0,video
4,12,2018-03-22 08:43:44.693823,2015-08-30 01:35:00+00:00,0,114731331886956_1191846920842053,5225,1,"Duyệt binh -> Cấm đường -> dân đưa con đi cấp cứu nhưng không được, bất lực vì sự cứng nhắc của những con robot thừa lệnh.

Chế độ của dân do dân vì dân <3

Clip : Trịnh Quang Dũng

[K]",114731331886956,1,video
5,0,2018-03-22 08:43:44.693823,2015-08-29 15:02:12+00:00,0,114731331886956_1191444470882298,1073,0,"Quan làm cầu 2,8 tỉ nhưng không dùng được.

Dân làm cầu chỉ 130 triệu nhưng dùng ngon lành cứng cáp.

Sự khác biệt và chênh lệch quá lớn!

http://m.nguoiduatin.vn/du-an-cau-treo-ha-tinh-khoi-cong-dan-mung-hoan-thanh-dan-hut-hang-a203192.html

[K]",114731331886956,0,photo
6,0,2018-03-22 08:43:44.693823,2015-08-29 11:59:01+00:00,0,114731331886956_1191348470891898,259,0,"Cho đến tận năm 2003, mà nói đúng hơn là tận ngày nay; nhiều người vẫn luôn tìm mọi cách để thoát ra khỏi thiên đường cs. Chỉ là cách thức vượt biên khác xưa nhiều. Đây cũng là lý do mà Úc cắm pano cảnh báo việc vượt biên bằng thuyền vào Úc tại một số địa phương giáp biển của VN.

Đoạn clip bạn đang xem quay lại con tàu mang tên Hào Kiệt chở theo 53 thuyền nhân VN (trong đó có 1 người đang mang thai) vượt biên đến lãnh thổ Úc ngày 1/7/2003. Sau nhiều ngày lênh đênh nguy hiểm, họ cũng đến được đất Úc và lập tức xin quy chế tỵ nạn. Chính quyền Úc sau đó đã đưa họ thẳng đến trại giam di trú ở đảo Christmas cách đất liền 1.800km. Đa số họ đều nhận được quy chế tỵ nạn hoặc đang chờ cứu xét. 

Hiện nay chính quyền Úc thi hành chính sách rất khắt khe đối với các trường hợp vượt biên. Hầu như những người vượt biên đều bị bắt giam và cưỡng bách hồi hương.

Nguồn clip : xì trum 8

[K]",114731331886956,0,video
7,0,2018-03-22 08:43:44.693823,2015-08-29 05:00:00+00:00,0,114731331886956_1191178997575512,793,0,"CSGT ăn hối lộ giữa ban ngày !!!

Phải có sự bao che dung túng từ chính quyền các cấp, những chuyện nầy mới có thể xảy ra nhan nhản trên đất nước VN như vầy !!!

Kili",114731331886956,1,video
8,1,2018-03-22 08:43:44.693823,2015-08-28 13:00:01+00:00,0,114731331886956_1190648157628596,2750,5,"SỰ THẬT LỊCH SỬ: NHÀ TÙ PHÚ QUỐC CÓ NHƯ TUYÊN TRUYỀN?

Hẳn bạn nào từng đến Phú Quốc du lịch đều một lần ghé thăm di tích nhà tù Phú Quốc; hoặc ít nhất cũng từng nghe qua địa danh này trên các phương tiện tuyên truyền, SGK Lịch Sử, v.v...

Theo đó nhà tù này được miêu tả ghê rợn với những hình thức tra tấn mà người thường khó nghĩ ra, như thể đây là hiện thân cho cái ""ác"" của chế độ miền Nam trước 1975, như thể đó là ""minh chứng"" cho sự ""tàn bạo"" của chế độ miền Nam, cũng như sự kiên trung của những người cs. 

Kèm theo những bài tuyên truyền ấy là những hình nhân được tạo dựng để minh hoạ nhằm gia tăng sự tin cậy cho người nghe.

Trước đây, khi nguồn thông tin còn hạn hẹp một chiều. Ngày nay việc tiếp cận thông tin đối với người dân dễ dàng hơn. Nhiều người không khỏi ngỡ ngàng khi sự thật lại khác hẳn với những gì đã được nghe, được dạy, được tuyên truyền. Hàng nhiều thế hệ đã bị lừa, gieo vào đầu lòng hận thù để lao vào cuộc chiến sinh tử với chính những người anh em cùng dân tộc. Đến tận ngày nay, tuy ở thời buổi công nghệ nhưng vẫn còn nhiều thế hệ tiếp tục bị lừa.

Nhà tù Phú Quốc là một ví dụ điển hình cho những cú lừa ngoạn mục. Giờ đây, với công cụ tìm kiếm google, chúng ta không khó để kiểm chứng các hình ảnh thực tế của nhà tù này trước 1975. Tất cả hình ảnh thực tế sống động ấy cho thấy rõ sự thật và tuyên truyền khác nhau đến nhường nào.

Với một chút tư duy logic, chúng ta hoàn toàn có thể chắc chắn rằng lời tuyên truyền của những người cs là dối trá. 2 chế độ với 2 hình thái quản lý và XH khác hoàn toàn nhau. Chế độ cs : quản lý khắt khe, báo chí không được tiếp cận những khu vực giam giữ một cách tự do (chỉ được phép tiếp cận cho mục đích tuyên truyền). Ngược lại, chế độ dân chủ tự do lại khác : báo chí quốc tế tự do tiếp cận chiến trường và cả những trại tù giam giữ, quốc tế luôn theo dõi sát sao mọi động thái để bảo đảm quyền con người được tôn trọng, những vụ vi phạm nhân quyền ngược đãi tù nhân đều bị phát giác và chế tài. Hay nói đơn giản, mọi thứ đều công khai.

Dựa vào sự khác biệt ấy chúng ta dễ dàng nhận ra dối trá nằm ở đâu trong những câu chuyện tuyên truyền. 

Bạn thấy đó, đến ngày nay minh chứng rõ ràng nhất, thực tế nhất để bất kỳ ai cũng có thể nhìn vào là Hàn Quốc và Triều Tiên. Một chế độ kềm kẹp, kiểm soát, quản lý, chặn thông tin khắt khe. Một chế độ tự do dân chủ. Những người Triều Tiên dưới sự bưng bít, nhồi sọ cũng nghĩ rằng Hàn Quốc đang bị cai trị bởi Mỹ, chính quyền Hàn Quốc là nguỵ, là bán nước, là phản động. Cách ta nhìn Triều Tiên cũng tương tự như cách thế giới đã và đang nhìn vào ta, bạn nhận ra điều này?

Sự dối trá chỉ có thể che giấu đi sự thật trong một lúc nào đó. Nhưng sự thật vẫn luôn có cách để tự bước ra ánh sáng.

Nguồn clip : ong8ba8 st

[K]",114731331886956,0,video
9,0,2018-03-22 08:43:44.693823,2015-08-28 06:00:00+00:00,0,114731331886956_1190646304295448,519,0,"[Bắc Giang: Nữ sinh đánh bạn giữa sự ngỡ ngàng của hàng ngàn người đi đường và học sinh!]

Và bao nhiêu người xung quanh chỉ đứng ngó !!!

Đấy, thành tựu của sự nghiệp ""trăm năm trồng người"" - con ngừi XHCN, nét đặc sắc của chủ nghĩa nhân văn Hồ Chí Minh, Các Mác, Lê nin :3

fb Minh Phuong Ha
Kili",114731331886956,0,video
