,angry,crawled_utctime,created_time,haha,id,like,love,message,owner_id,sad,type
0,0,2018-03-22 08:43:52.327591,2015-06-28 08:00:01+00:00,0,114731331886956_1150879144938831,1223,0,"Bình luận thuộc về các bạn ;)

st
Kili",114731331886956,0,photo
1,0,2018-03-22 08:43:52.327591,2015-06-26 09:00:00+00:00,0,114731331886956_1149610815065664,236,0,"CHIếN BINH “CHÉM GIÓ” CủA PUTIN

Có lẽ chỉ Trung Quốc, Nga và vài nước hiếm hoi khác nghĩ ra cách tuyên truyền chính sách đối nội lẫn đối ngoại bằng dư luận viên (DLV). Chuyên nghiệp, được đào tạo bài bản, lực lượng này được trả lương hệt nhân viên nhà nước. Nhiệm vụ: “định hướng” dư luận. Hoạt động tương tự thành phần “Ngũ mao đảng” của Trung Cộng, DLV dưới lò đào tạo của cựu đại tá KGB Putin thậm chí nguy hiểm hơn. 

Phóng sự của Adrian Chen (New York Times 2-6-2015) thuật: khoảng 8g30 sáng 11-9-2014, Duval Arthur, giám đốc Văn phòng xử lý tình huống khẩn cấp và an ninh nội địa tại St. Mary Parish (Louisiana) nhận được cuộc gọi từ một cư dân, cho biết mình vừa được nhắn tin cảnh báo về làn khói độc lan rộng tại khu vực đồng thời đề nghị sơ tán ẩn nấp (St. Mary Parish có nhiều nhà máy hóa chất và khí thiên nhiên). Loạt thông tin báo động tương tự cũng lan truyền trên Twitter. Tất cả, thật ra, là tin nhảm. Điều đáng nói là nó được thực hiện như một chiến dịch cực kỳ chuyên nghiệp, từ việc chỉnh sửa màn hình chụp từ CNN, “nhân bản” loạt website đài truyền hình và hãng tin địa phương, dựng video dỏm tung lên Youtube, lập trang Wikipedia về sự cố, đến việc gửi tin nhắn tới cư dân địa phương… Nơi xuất phát của chiến dịch nằm tại số 55 đường Savushkina thuộc khu Primorsky (St. Petersburg, Nga).

Cựu “chiến binh chém gió” Ludmila Savchuk kể với nhà báo Adrian Chen: cô từng làm việc tại đây theo ca, luôn bắt đầu từ 9am-9pm. Có khoảng 400 người tại “Cơ quan nghiên cứu internet” này, với ngân sách ít nhất 20 triệu rúp (chừng 400.000 USD)/tháng. Nhiệm vụ là bóp méo hoặc tạo ra thông tin với đủ đề tài, từ sự kiện Ukraine đến vấn đề kinh tế nội địa. Tất cả đều nhào nặn theo hướng có lợi cho Putin. Trong vụ ám sát chính trị gia đối lập Boris Nemtsov, họ tung tổng lực vào “còm” trên các website báo Nga, dồn mọi nghi vấn thủ phạm vào chính lực lượng chính trị của Nemtsov. 

“Nhân viên” “chém gió chuyên nghiệp” làm việc liên tiếp hai ca rồi nghỉ hai ngày. Mỗi hai ca, họ post 5 đề tài chính trị, 10 đề tài phi chính trị, “bắn” 150-200 câu “còm” lên post của đồng nghiệp. Chỉ cần viết nhanh. Không cần logic lẫn chính tả. “Bọn chúng là lũ ngu” - lời kể của cựu DLV Marat Burkhardt – “Bạn có thể thấy mình mẩy chúng đầy hình xâm. Trông ngầu như dân chơi New York. Ăn mặc đúng mốt. Nhưng rất ngu”. Lương lậu khá hậu hĩ. Như trường hợp Savchuk là 41.000 rúp (777 USD)/tháng, bằng lương giáo sư đại học. Một số hãng tin Nga cho biết cơ quan này được tài trợ từ trùm tài phiệt Evgeny Prigozhin, một người gần gũi thân tín của Putin. 

Thật khó có thể tưởng tượng Putin sử dụng lực lượng này như một công cụ của chính sách đối ngoại. Bẩn, hèn và tiểu nhân. Về cách dùng lẫn tiểu xảo thực hiện. Chẳng hạn những post đại loại “ISIS là con quỷ được Obama đánh thức”. Lập account Facebook, họ tung còm chỉ trích Obama bằng ngôn ngữ chợ búa dưới post của những trang tin Mỹ (CNN, Politico, Fox News…). Tất nhiên toàn Facebook giả. Ảnh đại diện thường là các cô xinh xắn khêu gợi…

Bộ máy DLV Putin đến nay không còn là bí mật. Báo chí phương Tây, thật ra, đã phanh phui nhiều. Trong bài báo (3-6-2014), trang Buzzfeed cho biết, mỗi DLV có 6 account Facebook và 10 account Twitter với trung bình 50 post/ngày. Theo đó, một đạo quân DLV 1.000 người có thể post 100.000 bài và tin mỗi ngày! Họ làm rối và nhiễu thông tin bằng những bài viết không cần chứng cứ mà chỉ cần mức độ thu hút. Dối trá không quan trọng bằng việc tạo sự chú ý. Một cách tinh vi, họ lập ra những bẫy thông tin để lùa dư luận lọt vào theo cách họ muốn. Một số DLV cao thủ còn đóng vai “nhà dân chủ” với những post phản biện được viết công phu và có tính thuyết phục. Họ thu hút được đám đông, tạo sự tin cậy, nhưng vào một thời điểm nhất định, trong một hoàn cảnh sự kiện quan trọng nhất định, họ sẽ làm lệch hướng dư luận theo cách có lợi cho chính quyền mà rất ít người đủ tinh tế để có thể nhận ra. Điều nguy hiểm ở đây là xã hội vẫn cứ nghĩ “bạn ấy” là “phe ta”. Trong một xã hội vốn được nhào nặn bóp méo tư tưởng, con người sẽ dần kém nhạy bén, trở nên ấu trĩ, ngây thơ, mà điển hình là sùng bái cá nhân mù quáng một cách bầy đàn… Đó chính không gian và môi trường thích hợp để chiến binh DLV luồn lách lẩn vào. 
……
Tổng hành dinh “chém gió” của Nga (The Guardian)

(fb Manh Kim)
Kili",114731331886956,0,photo
2,0,2018-03-22 08:43:52.327591,2015-06-24 14:01:00+00:00,0,114731331886956_1148405628519516,190,0,"Lời khuyên :

Nếu bạn có con cháu đang trong độ tuổi mầm non, vì một lý do nào đó buộc bạn phải gửi cháu ở cơ sở tư nhân; hãy :

- Tìm kiếm cơ sở có uy tín, hợp pháp ,hỏi thăm khu vực xung quanh cũng như chính quyền địa phương về cơ sở mà bạn định gửi con em mình vào.

- Xem xét kỹ điều kiện (ăn uống, không gian) của cơ sở đó có phù hợp với con em mình hay không.

- Chú ý quan sát thái độ của bé khi đưa đi đón về.

- Lưu tầm theo dõi tình trạng cơ thể bé hàng ngày.

[B]",114731331886956,0,video
3,0,2018-03-22 08:43:52.327591,2015-06-24 11:00:00+00:00,0,114731331886956_1148385941854818,560,0,"Cán Bộ Móc Nối Khai Thác Than Lậu Mỗi Ngày Đút Túi Từ 500 Đến 600 Triệu

1 triệu đồng/tấn, 600 tấn bị vét mỗi ngày. Không cần nói cũng biết con số khủng đến mức nào!

Người thường chắc chắn không thể làm được những chuyện động trời này!

VƠ VÉT TÀI NGUYÊN QUỐC GIA, CHÚNG LÀ AI?! CHÚNG ĐÁNG TỘI GÌ?!

[K]",114731331886956,0,video
4,0,2018-03-22 08:43:52.327591,2015-06-24 10:00:00+00:00,0,114731331886956_1148340735192672,422,0,"Những luận điểm ngụy biện của Đảng CSVN cần phải bị loại bỏ trong tư duy người Việt hiện đại
Dương Hoài Linh

85 năm dưới chính thể độc tài toàn trị, Đảng CSVN đã áp đặt những tư duy mông muội lên tâm thức người Việt và những hệ lụy ấy đang kéo dài đến ngày nay. Chúng đã gián tiếp tạo ra nhiều thế hệ thụ động, bảo thủ và lạc hậu đối với những quy luật phát triển của thế giới văn minh loài người. Thiết nghĩ đã đến lúc cần hệ thống lại và loại bỏ các luận điểm này ra khỏi suy nghĩ của người Việt nhằm hướng tới những tư tưởng tiến bộ hơn trong tiến trình phát triển đất nước:

1/ YÊU NƯỚC LÀ PHẢI YÊU CNXH:

Đây là luận điểm phi lý nhất trong các luận điểm phi lý. Nước là của cha ông có bốn ngàn năm văn hiến. CNXH là cái quái thai được tha về. Tại sao phải đồng nhất hai khái niệm này? Chính nhận thức này đã tạo ra sự nhân nhượng cho kẻ cùng chung ý thức hệ Trung Quốc dẫn đến hệ quả là chủ quyền quốc gia đang càng ngày càng mất vào tay kẻ cướp láng giềng. Đã đến lúc bỏ cái CNXH vào thùng rác và cần phải nêu cao tư tưởng bài thơ Thần của Lý Thường Kiệt ""Sông núi nước Nam vua Nam ở. Rành rành định phận tại sách trời...""

2/ TRUNG VỚI ĐẢNG:

Đảng phái là một tổ chức chính trị tự nguyện, có một hệ tư tưởng hay một đường lối nhất định, nhưng cũng có thể đại diện cho một liên minh giữa các lợi ích riêng rẽ. Đảng nắm quyền phải thông qua bầu cử tự do không áp đặt. Do đó bắt buộc hoặc cổ vũ ""Trung với Đảng"" là một điều khiên cưỡng. Đảng CSVN lại đang thực hiện mục tiêu định hướng XHCN, một mục tiêu mơ hồ ngay với chính lý luận của Đảng. Hơn nữa Đảng CS còn là một tổ chức không chính danh, ăn bám xã hội, độc tài và có trí tuệ thấp hơn mặt bằng dân trí của toàn xã hội. Vì vậy ""Trung với Đảng"" là tự sát tập thể.

3/ TỘI PHẢN CÁCH MẠNG XHCN:

Cách mạng là xóa bỏ cái cũ để thay thế bằng cái mới tiến bộ hơn. XHCN là cái lạc hậu, cái cần phải loại trừ do đó phản cách mạng XHCN không thể xem là một tội. Cần phải xem lại vai trò của những người dám phản cách mạng XHCN hiện nay vì đó mới là những người yêu nước thật sự. Không thể gán cho họ cái từ ""phản động"" một cách tùy tiện để phân biệt đối xử và tước bỏ tự do của họ.

4/ TỘI TUYÊN TRUYỀN LẬT ĐỔ CHÍNH QUYỀN NHÂN DÂN:

Không thể có một ""chính quyền nhân dân"" trong một thể chế chính trị độc tài. Hai chữ ""nhân dân"" này đã bị tiếm danh. Khái niệm ""nhân dân"" chủ thể của quyền lực chỉ thực chất khi họ có khả năng bầu cử bằng lá phiếu và dùng lá phiếu để truất phế chính quyền. Khái niệm một nhà nước, một chính quyền hạn chế không phù hợp với nguyện vọng nhân dân đã có từ lâu trong lịch sử thế giới. Thay thế một chính quyền không còn phù hợp là một việc làm chính đáng. Do đó không thể có tội ""Tuyên truyền lật đổ chính quyền nhân dân"" mà chỉ có tội""Lợi dụng nhân dân để nắm quyền lực và làm tha hóa quyền lực"".

5/ TỘI ĐE DỌA AN NINH QUỐC GIA:

An ninh quốc gia là một khái niệm để chỉ sự ổn định và phát triển bền vững của một chế độ xã hội: độc lập, chủ quyền, thống nhất, toàn vẹn lãnh thổ. Để có an ninh quốc gia, một quốc gia cần phải có an ninh quân sự, an ninh kinh tế, an ninh năng lượng, an ninh môi trường,.. Do vậy đe dọa an ninh quốc gia thường rơi vào những kẻ nắm trong tay quyền lực. Đó là ""tham nhũng,buôn bán ma túy, nhóm lợi ích,tập đoàn lợi ích đa quốc gia"", những kẻ ký kết bán rẻ chủ quyền, quyền lợi quốc gia thông qua những hiệp định bí mật. Không thể dùng khái niệm này để áp đặt tội danh lên những người bất đồng chính kiến, những người chủ trương đấu tranh bất bạo động để thay đổi một thể chế chính trị.

6/ ĐA ĐẢNG LÀ LOẠN:

Đa đảng là hệ thống chính trị mà ở đó có hai hoặc nhiều hơn các đảng phái có khả năng giành quyền điều hành chính phủ một cách độc lập hay liên minh với nhau. Hệ thống đa đảng là thiết yếu trong một nền dân chủ vì nó ngăn ngừa sự lãnh đạo của một đảng duy nhất dẫn đến những chính sách không mang tính cạnh tranh. Đa đảng là hệ thống tốt nhất để kiểm soát quyền lực chống tham nhũng, chống lạm quyền.

Chính quyền Việt Nam lợi dụng sự mất ổn định tạm thời của một số nước đa đảng như Thái Lan, Campuchia, Trung Đông, Châu Phi... để bài xích đa đảng là không thuyết phục. Bởi các nước này đang ở giai đoạn""dân chủ khiếm khuyết"", các chỉ số dân chủ chưa cao. Thực tế trong 180 quốc gia và vùng lãnh thổ thì có đến 118 theo hệ thống đa đảng. Cụ thể như sau: Châu Á có 24, châu Âu có 40, châu Mỹ có 22, châu Phi có 24 và châu Đại Dương có 8. Hầu hết các quốc gia đa đảng đều có sự ổn định chính trị, tính cạnh tranh và minh bạch trong điều hành xã hội đều rất cao.

7/ NGUYÊN TẮC DÂN CHỦ TẬP TRUNG:

Đây là nguyên tắc căn bản của Tư tưởng Hồ Chí Minh. Theo đó thì “Tập thể lãnh đạo là dân chủ. Cá nhân phụ trách là tập trung. Tập thể lãnh đạo, cá nhân phụ trách, tức là dân chủ tập trung”. (Hồ Chí Minh toàn tập - Tập 5). Và: ""Ở nước ta chính quyền là của nhân dân, do nhân dân làm chủ. Nhân dân bầu ra các Hội đồng nhân dân, Uỷ ban kháng chiến hành chính địa phương, và Quốc hội cùng Chính phủ Trung ương.""

Đây là một quan điểm ngụy biện. Thực chất của""dân chủ tập trung"" là một thể chế độc tài toàn trị theo kiểu Stalin. Bởi vì người dân không được đề cử người mình muốn bầu mà là do Đảng cử. Do đó cái gọi là Đại Biểu quốc Hội đều không phải là Đại biểu của nhân dân mà là một sự lẫn lộn, pha tạp, hổ lốn giữa hành pháp, lập pháp và tư pháp giữa chính quyền và các thành phần có chức quyền, địa vị trong xã hội. Tất cả trộn lại tạo thành một tập thể ""vừa đá bóng vừa thổi còi"".

8/ TỰ DO PHẢI THEO LUẬT PHÁP:

Đó là một quan điểm đúng nhưng không đủ. Tự do phải theo luật pháp nhưng phải là thứ luật pháp độc lập, không vi hiến và tuân theo các nguyên tắc căn bản của một nhà nước pháp trị. Trong nhà nước pháp trị các quyền hiến định phải được tôn trọng và phải có một cơ quan bảo hiến. Sự thượng tôn pháp luật phải được đặt lên hàng đầu và tất cả mọi công dân đều bình đẳng như nhau.

Do đó tự do là phải tôn trọng các quyền con người được hiến pháp quy định rõ ràng. Chà đạp lên hiến pháp bằng các điều luật vi hiến là chà đạp lên tự do của con người.

9/ NHẬN DIỆN THẾ LỰC THÙ ĐỊCH

Đảng CSVN thường dùng cụm từ ""thế lực thù địch"" để chỉ những người Việt bất đồng chính kiến ở nước ngoài. Nếu định nghĩa ""thế lực thù địch"" với đất nước Việt Nam là những kẻ ăn tàn phá hoại, bán đứng chủ quyền, đất đai, tài nguyên quốc gia, làm băng hoại các giềng mối đạo đức, đạo lý dân tộc thì kẻ đó chính là Đảng CSVN chứ không phải ai khác. Do đó phải nhận diện ""thế lực thù địch"" với dân tộc Việt nam không ở nước ngoài mà ở chính ngay trong nước.

Trên đây là một số luận điểm được Đảng CSVN ngụy tạo nhằm lợi dụng sự cả tin, nhẹ dạ và thiếu hiểu biết về chính trị của người dân nhằm mục đích duy trì quyền lực lãnh đạo của một thể chế độc tài thối nát,đã mất hết vai trò và sứ mệnh lịch sử. Thế lực này càng tồn tại ngày nào nhân dân Việt nam càng đau khổ ngày đó. Thế nhưng với bản chất coi trọng quyền lực, cố bám giữ quyền lực bằng mọi giá Đảng CSVN sẽ không bao giờ từ bỏ chiếc ngai vàng của mình. Chúng sẽ bỏ qua các nguy cơ mất nước,thảm họa nô lệ của dân tộc, vô cảm với những bất công xã hội, sự khốn cùng của người dân. Tất cả sẽ bằng vào ngụy biện, dối trá và bạo lực bất chấp luật pháp để tồn tại. Thế nhưng sự thật đang phơi bày ngày càng rõ ràng trước mắt và người dân đang ngày càng tỉnh táo hơn. Và có lẻ chỉ có người dân Việt nam mới có thể cứu lấy tương lai của chính họ sau này.

https://www.danluan.org/tin-tuc/20150623/duong-hoai-linh-nhung-luan-diem-nguy-bien-cua-dang-csvn-can-phai-loai-bo-trong-tu
Kili",114731331886956,0,photo
5,0,2018-03-22 08:43:52.327591,2015-06-24 09:00:00+00:00,0,114731331886956_1148335641859848,407,0,"Vị lãnh tụ thần thánh của nhân dân Triều Tiên
Nguồn Video: Shanghaiist
[R]",114731331886956,0,video
6,0,2018-03-22 08:43:52.327591,2015-06-22 16:47:51+00:00,0,114731331886956_1147095928650486,293,0,"[Giải trí cuối ngày]

Đừng nghĩ giá xăng tăng không ảnh hưởng đến mình nhé :3

Ảnh : Đun Sịp Đỏ

Mion.",114731331886956,0,photo
7,0,2018-03-22 08:43:52.327591,2015-06-22 14:34:33+00:00,0,114731331886956_1147070055319740,2167,0,"CSGT : ""Đ** M* MÀY! BỐ PHẠT MÀY HẾT LỖI NHỐT XE MÀY LUÔN BÂY GIỜ!""

Đó là những gì một cán bộ CSGT nói với người dân khi bị yêu cầu cho xem hình ảnh ghi lại tốc độ.

Cán bộ này cố tình kéo người dân ra ngoài để hăm doạ. Bị phản ứng vì lời lẽ vô giáo dục, viên CSGT trâng tráo chối ngay những gì mình vừa nói, tiếc thay camera của người dân đã ghi lại đầy đủ thái độ cũng như những câu nói của viên cán bộ CSGT kia.

[K]",114731331886956,0,video
8,0,2018-03-22 08:43:52.327591,2015-06-21 13:00:01+00:00,0,114731331886956_1146298868730192,721,0,"Bác nầy nói lạ nhỉ ! Báo chí VN không phải bây giờ mới dối trá, mà đã dối trá từ xưa rồi, từ ngày bị đặt dưới sự lãnh đạo của ĐCSVN ấy ! Ngày nay, thời đại thông tin, internet bóc mẽ những cái sai, cái dối, cái láo của các vị quá nhiều và uy tín của các vị giảm sút chính là vì thế!

(Theo fb Từ Anh Tú)
Kili",114731331886956,0,photo
9,0,2018-03-22 08:43:52.327591,2015-06-20 03:51:44+00:00,0,114731331886956_1145581738801905,554,0,"Hành xử vô pháp của công an phường và trật tự đô thị, dân phòng Nha Trang

Trở lại với trường hợp các bạn trẻ Nha Trang tổ chức quyên góp tiền trợ giúp cho gia đình bạn Oanh-lớp 12c4 trường Nguyễn Văn Trỗi bị tai nạn giao thông Nhật Ký Yêu Nước đã đưa tin. Các bạn đang nhảy ở quảng trường 2/4 Nha Trang thì bị CAP và lực lượng trật tự đô thị+ dân phòng hạch sách ép giải tán sai luật, đồng thời còn có những hành vi không thể chấp nhận được, cách giải thích một cách vô lý và vô pháp.

Sau đây là clip và tường thuật của một bạn trẻ đã quay lại và xin giấu tên khi đưa lên page


"" Tối ngày 19/06, AE mình - những người chung đam mê với Hip Hop tập trung tại quảng trường để giao lưu nhảy nhót ( cái này gọi là cypher ) vì có 1 số ae từ Đà Nẵng, Sài Gòn, Vũng Tàu tụ họp. Chúng mình vừa nhảy được 30' thì xuất hiện 01 anh trật tự xách máy quay lại và bỏ đi. Không lâu sau đó chúng tụ lại 1 nhóm khoảng 6 , 7 người bàn tán gần bên chỗ tụi mình đang nhảy. Sau đó, 1 người tiến vào giữa vòng tròn của tụi mình hỏi ai đứng đầu tổ chức ? và yêu cầu giải tán với lý do không tập trung đông người vì có dân báo bị mất cắp điện thoại, ví ở bên kia. Tụi mình rất bức xúc và đã có lời qua tiếng lại với bên trật tự thì một côn an mặt non choẹt không bảng tên xía vào nói : "" Không nói nhiều nữa, giải tán hết "" , một trật tự khác "" bắt hết, tịch thu hết đem lên phường "" . Bên phía trật tự + công an phường Lộc Thọ yêu cầu giải tán với lý do cùn : muốn chơi thì anh không cấm nhưng không được phép tập trung đông người, không được mở nhạc pacman emoticon . Mọi người tỏ ra bức xúc lên tiếng, dùng điện thoai quay lại thì bị yêu cầu tắt điện thoại đi, quay đã xin phép chưa ? Người ta có cho quay không?. Một tên lẻn ra sau lưng  GIẬT ĐIỆN THOẠI NGAY TRÊN TAY bạn mình . Hành vi chả khác nào là ăn cướp xảy ra xô xát còn xô ngã 1 bé trai tầm 2 3 tuổi xịt cả máu mũi ( vì đập thẳng mặt xuống đất, 1 người bạn thân của mình làm chứng điều đó vì bé ngã ngay chân bạn mình và phía sau bé là một anh trật tự pacman emoticon ) bố đứa bé tỏ ra tức giận và hỏi các ông xô cả con nít à ? Thì một tên trật tự chồm người lên chỉ ra xa "" TÔI NGHE NGƯỜI TA BÊN KIA NÓI LÀ DO DÂN VA VÀO ĐỨA BÉ "" pacman emoticon. Bố đứa bé dùng dt quay lại thì bị cả đám ( trật tự + công an phường Lộc Thọ xúm vào ngăn cản với thái độ rất thú tính ). Sau đó một côn an lớn tuổi tên Sang  ( với ánh mắt đo đỏ lờ đờ + mùi cồn thoang thoảng ) đứng ra dàn xếp
 "" _ Hôm nay chơi đến đây, các em giải tán.
   _ Tụi em chơi ở đây có phạm pháp gì đâu, sao lại giải tán như thế là không có dân chủ gi hết .
   _ Bậy, tụi em còn nhỏ biết gì về dân chủ mà nói, nói như zị là không có được. 
   _ Tụi em tốt nghiệp đại học hết rồi anh.
   _ Anh nói em nghe nè, chơi đến đây thôi, tại 2 3 hôm nay có chuyện nhưng là chuyện gì thì không nói tụi em được, tụi em giải tán, 2 3 hôm nữa qua chuyện rồi tụi e lại tiếp tục chơi. ( một lý do rất hay khiến mọi người không ai chối cãi được :v ) "" 

[R]",114731331886956,0,video
